event_idx,event_time,year,n_const,ml_const_inv,ml_const
5624,2016-12-09 02:32:36.680000+00:00,2016,3,0.8102480702205226,0.8433339405595702
5625,2016-12-09 02:34:35.350000+00:00,2016,4,1.0896182838129067,1.1027126025105618
5626,2016-12-09 03:37:16.960000+00:00,2016,2,0.5607429600006081,0.5171803575156383
5627,2016-12-09 15:51:13.950000+00:00,2016,5,1.987902375105377,1.981005142161639
5628,2016-12-10 01:05:19.070000+00:00,2016,5,1.5753416221358227,1.462226833584889
5629,2016-12-10 01:37:20.110000+00:00,2016,3,0.7729825413015647,0.8060684116406124
5631,2016-12-10 15:14:21.370000+00:00,2016,1,0.25866512189395463,0.1384540465849674
5633,2016-12-10 23:23:29.850000+00:00,2016,3,0.36572968680740375,0.35883245386366586
5634,2016-12-11 07:32:14.010000+00:00,2016,4,0.6858944311200404,0.6884489132131969
5635,2016-12-11 12:14:08.640000+00:00,2016,5,0.45791033860389113,0.45101310566015324
5636,2016-12-11 14:36:55.050000+00:00,2016,1,0.17504830805569324,0.16815107511195532
5637,2016-12-11 19:46:33.030000+00:00,2016,5,2.3266913561258593,2.3197941231821213
5638,2016-12-12 01:43:53.380000+00:00,2016,3,0.8681087443474556,0.7991753436762069
5640,2016-12-12 06:27:02.460000+00:00,2016,4,0.866217501902359,0.8253125026443446
5641,2016-12-12 07:09:34.050000+00:00,2016,1,1.0973113344069036,1.1093175315369546
5642,2016-12-12 08:53:18.100000+00:00,2016,5,3.187548334078567,3.180651101134829
5643,2016-12-12 09:03:52.660000+00:00,2016,1,0.5897714590145378,0.46956038370555053
5644,2016-12-12 10:30:55.240000+00:00,2016,2,0.38035712394670823,0.3367945214617385
5645,2016-12-12 11:15:37+00:00,2016,1,-0.05547819182889966,-0.17568926713788688
5646,2016-12-13 01:17:09.240000+00:00,2016,4,0.9388251893662726,0.9366895304445177
5647,2016-12-13 01:52:01.920000+00:00,2016,3,0.7976063048149356,0.7907090718711977
5648,2016-12-13 20:26:43.540000+00:00,2016,4,0.648116228191674,0.6506707102848305
5649,2016-12-13 21:02:36.490000+00:00,2016,1,0.34051526603561943,0.2203041907266322
5650,2016-12-13 22:57:06.970000+00:00,2016,2,0.7621036169094315,0.7080011778199633
5651,2016-12-13 23:30:55.920000+00:00,2016,5,1.457248514178813,1.450351281235075
5652,2016-12-14 08:20:34.940000+00:00,2016,4,3.2090414687184765,3.222135787416131
5653,2016-12-14 16:21:20.900000+00:00,2016,2,0.4006658010875921,0.3571031986026223
5654,2016-12-14 17:06:49.490000+00:00,2016,3,0.17372971690525693,0.11569233704014731
5655,2016-12-14 17:41:18+00:00,2016,3,0.48788071735351884,0.4763384405025236
5656,2016-12-14 22:41:36.410000+00:00,2016,2,0.40430581626306517,0.41740013496072004
5657,2016-12-14 23:39:53.960000+00:00,2016,2,0.8389174636045229,0.8520117823021778
5658,2016-12-15 08:14:54.410000+00:00,2016,5,1.8675470308951148,1.8657340306445
5660,2016-12-15 19:12:42.940000+00:00,2016,1,0.24648238280601514,0.27956825314506284
5661,2016-12-15 22:18:10.210000+00:00,2016,3,0.40722026179067944,0.40032302884694154
5662,2016-12-16 00:04:50.650000+00:00,2016,1,0.5185685171415704,0.5116712841978325
5663,2016-12-16 05:48:34.200000+00:00,2016,5,1.4918792157425182,1.5038854128725692
5664,2016-12-16 07:52:07.350000+00:00,2016,1,0.10171352167673375,0.13479939201578145
5665,2016-12-16 09:41:49.670000+00:00,2016,4,0.5978367098521754,0.6003911919453319
5666,2016-12-16 10:20:16.700000+00:00,2016,2,0.18917063472692702,0.20226495342458192
5667,2016-12-16 11:04:01.200000+00:00,2016,4,0.5994066199692006,0.5959767460524952
5668,2016-12-17 08:10:55.060000+00:00,2016,4,0.5143440123728102,0.4507898582464477
5669,2016-12-17 09:36:57.640000+00:00,2016,2,0.6290720001282821,0.5855093976433123
5670,2016-12-17 09:42:25.140000+00:00,2016,5,1.4576044316796846,1.4885215419792475
5671,2016-12-17 20:55:28.210000+00:00,2016,2,0.22802367086243297,0.1844610683774632
5672,2016-12-17 22:47:47.110000+00:00,2016,5,0.8267727755062062,0.8249597752555916
5673,2016-12-17 22:54:08.640000+00:00,2016,5,0.7450316960030028,0.7704285767384654
5674,2016-12-18 13:59:11.130000+00:00,2016,2,0.1238132827652162,0.08025068028024643
5675,2016-12-18 15:46:30.860000+00:00,2016,4,0.6458959926500791,0.6484504747432356
5676,2016-12-18 15:51:24.700000+00:00,2016,5,1.0250869895350638,1.0232739892844491
5677,2016-12-18 16:45:16.520000+00:00,2016,1,-0.11071483319410744,-0.07762896285505977
5678,2016-12-18 17:00:05.120000+00:00,2016,4,0.7796411244310278,0.7634721394539685
5679,2016-12-18 18:43:44.630000+00:00,2016,2,0.41130396918006273,0.3572015300905945
5680,2016-12-18 20:53:21.070000+00:00,2016,5,1.3753736390920401,1.3208116036770705
5681,2016-12-18 20:58:20.250000+00:00,2016,1,0.22337371623679053,0.1031626409278033
5682,2016-12-18 23:30:38.880000+00:00,2016,3,0.5160618390581595,0.5091646061144216
5683,2016-12-18 23:49:58.150000+00:00,2016,2,0.3679558688059703,0.3810501875036252
5684,2016-12-19 02:20:36.890000+00:00,2016,1,0.46794476194713197,0.4799509590771828
5686,2016-12-19 08:42:50.480000+00:00,2016,3,0.7933041713673967,0.8263900417064444
5687,2016-12-19 10:39:18.400000+00:00,2016,1,0.16534991746474614,0.04513884215575892
5688,2016-12-19 15:40:24.490000+00:00,2016,1,0.3016218863412156,0.1814108110322284
5689,2016-12-19 17:32:59.840000+00:00,2016,3,0.12559478367760693,0.11869755073386902
5690,2016-12-20 02:58:51.820000+00:00,2016,1,0.9573380120494583,0.9555250117988437
5691,2016-12-20 03:32:34.540000+00:00,2016,1,0.33230295400924703,0.2120918787002598
5692,2016-12-20 05:41:54.330000+00:00,2016,4,1.3516085485049694,1.3080459460199996
5693,2016-12-20 07:02:43.710000+00:00,2016,1,0.3636100052396917,0.35671277229595383
5694,2016-12-20 07:56:08.330000+00:00,2016,3,0.8525030104171862,0.864509207547237
5695,2016-12-20 13:05:59.350000+00:00,2016,3,0.49644929059314075,0.4013150744312005
5696,2016-12-20 18:23:36.140000+00:00,2016,1,0.30706041199852424,0.18684933668953702
5697,2016-12-20 19:09:05.050000+00:00,2016,2,0.43975066808691343,0.37619651396055087
5698,2016-12-20 23:14:10.530000+00:00,2016,3,0.6242818572292534,0.6018511617010774
5699,2016-12-21 00:40:23.610000+00:00,2016,1,0.4100486533936469,0.42205485052369773
5700,2016-12-21 03:29:19.640000+00:00,2016,1,0.23558757713696932,0.11537650182798209
5701,2016-12-21 13:42:27.890000+00:00,2016,3,0.39929402952342863,0.2790829542144414
5702,2016-12-21 15:04:08.760000+00:00,2016,5,1.5240907027459432,1.4511243019682118
5703,2016-12-21 23:01:00.710000+00:00,2016,2,0.13678480694295703,0.14987912564061193
5704,2016-12-22 06:09:47.270000+00:00,2016,4,0.5805353890192926,0.583089871112449
5705,2016-12-22 10:58:19.960000+00:00,2016,2,0.5344539585029373,0.5569999922374865
5706,2016-12-22 12:43:21.140000+00:00,2016,2,0.3792653363248558,0.3923596550225107
5707,2016-12-22 13:01:06.610000+00:00,2016,3,0.7351314925855217,0.7682173629245693
5708,2016-12-22 19:12:22.650000+00:00,2016,3,0.2760887003915786,0.2691914674478407
5709,2016-12-23 14:31:49.570000+00:00,2016,2,0.6312870760753073,0.5677329219489449
5710,2016-12-23 14:37:31.830000+00:00,2016,2,0.6873476887175496,0.623793534591187
5711,2016-12-24 04:13:58.370000+00:00,2016,3,0.5778680017397217,0.5898741988697725
5712,2016-12-24 05:04:04.430000+00:00,2016,2,0.833452079432456,0.8360065615256125
5713,2016-12-24 12:18:27.380000+00:00,2016,2,0.27434507904292343,0.23078247655795364
5714,2016-12-24 14:32:09.580000+00:00,2016,3,0.2564188643877692,0.26842506151782003
5715,2016-12-24 21:29:09.200000+00:00,2016,5,2.777712290661006,2.7335156677410546
5716,2016-12-25 00:42:46.580000+00:00,2016,5,1.074019913215374,1.1071057835544218
5717,2016-12-25 05:30:11.510000+00:00,2016,4,0.4386346475570251,0.4573976855756331
5718,2016-12-26 00:49:53.850000+00:00,2016,2,0.6249639179426814,0.6275184000358378
5720,2016-12-26 16:52:58.220000+00:00,2016,3,0.4000479848348961,0.3757404337584592
5721,2016-12-27 18:48:27.810000+00:00,2016,2,0.49626579956987604,0.45270319708490625
5722,2016-12-27 21:21:11.760000+00:00,2016,3,0.6746105912528642,0.6709468754552662
5723,2016-12-28 08:35:28.890000+00:00,2016,4,0.7389267841449799,0.6953684545763832
5724,2016-12-28 08:54:43.570000+00:00,2016,2,0.3063002284892765,0.2627376260043068
5726,2016-12-28 15:12:14.750000+00:00,2016,2,0.28382760891993264,0.30637364265448186
5728,2016-12-28 20:16:17.360000+00:00,2016,3,0.4560023975294629,0.449105164585725
5729,2016-12-29 00:28:03.640000+00:00,2016,2,0.2930449064233023,0.30613922512095715
5730,2016-12-29 08:35:24.660000+00:00,2016,2,0.6752128842839453,0.6116587301575828
5731,2016-12-29 12:32:25.690000+00:00,2016,5,1.7745820180042358,1.7676847850604978
5732,2016-12-30 13:23:25.370000+00:00,2016,5,1.1940612541566658,1.192248253906051
5733,2016-12-30 19:52:11.920000+00:00,2016,2,0.38482533808371344,0.3979196567813683
5734,2016-12-30 21:59:11.870000+00:00,2016,4,0.41099119718347144,0.43353723091802066
5735,2016-12-31 00:48:09.960000+00:00,2016,5,1.0622152509336837,1.0742214480637347
5736,2016-12-31 03:10:10.030000+00:00,2016,2,0.6735593509562391,0.686653669653894
5738,2016-12-31 06:14:14.740000+00:00,2016,3,0.3069666412804881,0.3000694083367502
5740,2016-12-31 09:56:45.580000+00:00,2016,5,1.2621178287008548,1.1856465310663413
5741,2016-12-31 11:15:38.820000+00:00,2016,1,-0.45986690283746395,-0.42678103249841626
5743,2017-01-01 01:23:48.130000+00:00,2017,1,-0.17126693742305465,-0.13818106708400696
5745,2017-01-01 14:52:08.680000+00:00,2017,4,0.4159425580264209,0.41849704011957733
5746,2017-01-01 16:46:05.620000+00:00,2017,2,0.3153713828278192,0.2718087803428494
5747,2017-01-01 16:59:09.140000+00:00,2017,3,0.40182359766994713,0.4349094680089948
5749,2017-01-02 05:06:17.800000+00:00,2017,3,0.6176182031991988,0.5702169085090726
5750,2017-01-02 09:12:52.860000+00:00,2017,5,1.050903038414138,0.9306919631051508
5751,2017-01-02 11:05:39.880000+00:00,2017,1,0.23676160736713836,0.26984747770618606
5752,2017-01-02 12:02:12.780000+00:00,2017,1,0.08455115661065085,0.11763702694969853
5753,2017-01-02 12:17:55.460000+00:00,2017,4,0.5611849262231864,0.5230663263252492
5755,2017-01-02 17:08:15.620000+00:00,2017,5,1.3271788033732363,1.342304035722876
5758,2017-01-03 20:41:53.550000+00:00,2017,5,1.4281456055207613,1.3351368051623989
5759,2017-01-03 21:10:24.870000+00:00,2017,4,0.47026770628672987,0.41616526719726166
5760,2017-01-04 04:36:03.380000+00:00,2017,1,0.4326294493945104,0.3124183740855232
5762,2017-01-04 07:42:45.840000+00:00,2017,2,0.29688408458705196,0.25332148210208216
5763,2017-01-04 14:50:48.080000+00:00,2017,2,0.2911900960039938,0.3042844147016487
5764,2017-01-04 20:57:57.730000+00:00,2017,1,0.2331541412071682,0.11294306589818098
5766,2017-01-05 03:40:53.980000+00:00,2017,2,0.7030501861432347,0.6394960320168721
5767,2017-01-05 10:20:23.760000+00:00,2017,3,0.5087381805732201,0.5018409476294822
5768,2017-01-05 11:17:37.880000+00:00,2017,3,0.6732608555280877,0.5820254095560068
5769,2017-01-05 16:59:11.430000+00:00,2017,5,1.455037177365208,1.4532241771145933
5770,2017-01-05 19:21:27.860000+00:00,2017,3,0.36118861271640473,0.2409775374074175
5771,2017-01-05 20:12:19.990000+00:00,2017,1,-0.44665502210556135,-0.41356915176651365
5772,2017-01-05 20:31:14.140000+00:00,2017,5,3.1196863306437765,3.1178733303931616
5773,2017-01-05 20:33:23.730000+00:00,2017,5,1.8360397279079335,1.8480459250379844
5774,2017-01-05 20:37:29.980000+00:00,2017,4,1.0217163222956598,0.9781537198106901
5775,2017-01-05 20:39:21.990000+00:00,2017,3,0.3337113387247234,0.2135002634157362
5776,2017-01-05 20:55:46.560000+00:00,2017,3,0.38233900044286173,0.2621279251338745
5777,2017-01-05 21:10:53.040000+00:00,2017,4,0.28641244041692226,0.2759743973377873
5779,2017-01-05 21:55:30.020000+00:00,2017,4,0.7007742143807251,0.6572116118957553
5780,2017-01-05 23:10:18.800000+00:00,2017,5,1.7338055690289926,1.731992568778378
5782,2017-01-06 02:41:07.190000+00:00,2017,1,0.43267901862616015,0.3124679433171729
5783,2017-01-06 02:46:56.060000+00:00,2017,2,0.28081836175668085,0.2372557592717111
5784,2017-01-06 06:47:27.930000+00:00,2017,3,0.44935223893037457,0.48243810926942227
5785,2017-01-06 10:38:40.930000+00:00,2017,5,0.8925143173454557,0.8959761181588534
5786,2017-01-06 11:37:26.170000+00:00,2017,3,0.25244405967311784,0.24554682672937994
5787,2017-01-06 13:42:43.720000+00:00,2017,5,0.7975275043780108,0.7906302714342729
5788,2017-01-06 14:05:43.800000+00:00,2017,5,1.0835174121072375,1.0955236092372884
5789,2017-01-06 17:23:23.870000+00:00,2017,2,0.11629740799777108,0.07273480551280131
5790,2017-01-06 17:28:08.560000+00:00,2017,3,0.30851761915250653,0.2421347629455345
5791,2017-01-06 17:47:11.740000+00:00,2017,5,0.9715998873940639,0.964702654450326
5792,2017-01-06 17:49:10.030000+00:00,2017,3,0.28640527187166454,0.1744371136102157
5794,2017-01-06 20:47:15.750000+00:00,2017,5,1.7007414413613635,1.6512131006756805
5795,2017-01-06 20:48:32.860000+00:00,2017,2,0.18015046244528715,0.13658785996031736
5796,2017-01-06 20:48:57.300000+00:00,2017,3,0.8325839886520205,0.8314628758374089
5797,2017-01-06 20:57:31.190000+00:00,2017,5,1.5824528497926231,1.5257818677797652
5798,2017-01-06 21:00:03.810000+00:00,2017,2,0.5164445764630846,0.4554325386832837
5799,2017-01-06 22:26:27.070000+00:00,2017,1,0.23481317060105383,0.11460209529206661
5800,2017-01-06 22:57:45.530000+00:00,2017,1,0.29827129462763396,0.33135716496668166
5801,2017-01-07 04:01:07.550000+00:00,2017,4,0.5559050932873724,0.5018026541979042
5802,2017-01-07 04:17:53.230000+00:00,2017,4,1.1561836163698787,1.1399272649310932
5803,2017-01-07 05:30:21.990000+00:00,2017,2,0.22605139995430118,0.18248879746933142
5804,2017-01-07 07:21:13.420000+00:00,2017,5,0.8151668401686942,0.8082696072249563
5805,2017-01-07 10:47:50.700000+00:00,2017,4,0.6654505093943885,0.6785448280920434
5806,2017-01-07 13:15:16.190000+00:00,2017,4,0.45105485749275354,0.45360933958591
5807,2017-01-07 13:47:17.440000+00:00,2017,5,1.8535464403358652,1.8517334400852505
5808,2017-01-07 17:43:08.900000+00:00,2017,1,-0.399330569153623,-0.36624469881457533
5809,2017-01-07 20:38:17.130000+00:00,2017,4,0.4777757141308763,0.4342131116459065
5810,2017-01-07 21:18:16.980000+00:00,2017,5,0.6947458376128768,0.6929328373622622
5811,2017-01-07 23:41:37+00:00,2017,5,1.646257647883445,1.6793435182224927
5813,2017-01-08 10:39:57.520000+00:00,2017,2,-0.07698843440492856,-0.06389411570727366
5814,2017-01-08 13:35:05.600000+00:00,2017,5,0.615854171769606,0.6278603688996568
5816,2017-01-09 11:01:52.610000+00:00,2017,5,1.0478443366200458,1.0460313363694311
5817,2017-01-09 11:15:24.430000+00:00,2017,2,0.3680350550060887,0.3244724525211189
5818,2017-01-09 11:22:22.750000+00:00,2017,2,0.43035854952620134,0.38679594704123155
5819,2017-01-09 17:30:45.770000+00:00,2017,5,0.7762949832358947,0.6560839079269075
5820,2017-01-10 02:29:27.630000+00:00,2017,5,1.120064830121581,1.1531507004606287
5821,2017-01-10 12:16:08.910000+00:00,2017,4,0.5722458689547893,0.5853401876524442
5822,2017-01-10 13:13:25.250000+00:00,2017,5,1.6528796284467504,1.6459823955030124
5823,2017-01-10 15:13:27.830000+00:00,2017,3,0.45524928645304924,0.48833515679209694
5824,2017-01-11 06:39:51.310000+00:00,2017,4,0.5910458034771248,0.547483200992155
5825,2017-01-11 12:32:35.610000+00:00,2017,2,0.4396248011721608,0.4421792832653173
5826,2017-01-11 15:33:20.250000+00:00,2017,1,0.04348507486690776,0.07657094520595543
5827,2017-01-11 17:02:06.580000+00:00,2017,3,0.25694869964810824,0.136737624339121
5828,2017-01-11 19:56:35.500000+00:00,2017,1,0.12457443546231853,0.004363360153331303
5829,2017-01-11 20:06:45.740000+00:00,2017,1,0.44315894903766656,0.4551651461677174
5831,2017-01-12 03:49:55.800000+00:00,2017,1,0.44189658164093815,0.47498245197998584
5832,2017-01-12 11:40:38.760000+00:00,2017,4,0.5119325615885187,0.5144870436816752
5833,2017-01-12 20:33:47.730000+00:00,2017,5,1.0707810002403055,1.0638837672965675
5834,2017-01-13 02:47:11.940000+00:00,2017,1,0.13206218355466978,0.1440683806847206
5835,2017-01-13 04:08:05.340000+00:00,2017,5,1.3754307413590696,1.3874369384891205
5836,2017-01-13 06:09:30.330000+00:00,2017,1,0.8533665928975938,0.8464693599538559
5837,2017-01-13 10:30:59.780000+00:00,2017,3,0.2672389300345124,0.27924512716456323
5838,2017-01-13 11:29:36.720000+00:00,2017,2,0.5484221696392829,0.48486801551292036
5839,2017-01-13 11:55:19.920000+00:00,2017,2,0.1767424030730989,0.18983672177075378
5840,2017-01-13 22:10:09.820000+00:00,2017,5,1.3232142553475068,1.2184714001129073
5841,2017-01-14 11:18:59.350000+00:00,2017,2,0.4872744859616325,0.4437118834766627
5842,2017-01-14 15:03:36.240000+00:00,2017,2,0.5362413470474374,0.49267874456246763
5843,2017-01-15 07:56:49.100000+00:00,2017,1,0.7934444490399375,0.6732333737309503
5844,2017-01-15 13:10:23.650000+00:00,2017,2,0.8920479214476433,0.8284937673212807
5845,2017-01-16 00:48:03.810000+00:00,2017,2,0.7581574911633632,0.771251809861018
5847,2017-01-16 05:48:33.850000+00:00,2017,5,1.3562111145628946,1.3341169883921102
5848,2017-01-16 07:25:23.880000+00:00,2017,3,0.6163933502183114,0.646095840990032
5849,2017-01-16 12:05:12.600000+00:00,2017,4,0.536630814835853,0.5497251335335078
5850,2017-01-16 15:33:36.080000+00:00,2017,5,0.9539326646662941,0.9665299647082337
5852,2017-01-16 20:36:49.680000+00:00,2017,1,0.7481398098289531,0.7601460069590039
5853,2017-01-17 06:32:40.260000+00:00,2017,4,0.7034855986387102,0.7260316323732594
5854,2017-01-17 19:15:42.060000+00:00,2017,3,0.3183383823516248,0.32846920066371166
5855,2017-01-17 19:59:01.130000+00:00,2017,4,0.8583793184853744,0.8042768793959062
5856,2017-01-18 02:16:47.970000+00:00,2017,3,1.239211246062803,1.1190001707538157
5857,2017-01-18 06:58:31.490000+00:00,2017,2,0.6067156794828615,0.609270161576018
5858,2017-01-18 16:55:30.600000+00:00,2017,4,0.4142184795471213,0.3601160404576531
5859,2017-01-18 21:49:10.360000+00:00,2017,3,0.33338646905783204,0.32648923611409414
5860,2017-01-19 09:41:36.490000+00:00,2017,2,0.35835637171964213,0.37145069041729706
5861,2017-01-19 10:39:22.360000+00:00,2017,3,0.7392555984216611,0.7285864389071679
5862,2017-01-19 12:20:16.450000+00:00,2017,3,0.38658384193849166,0.41966971227753935
5863,2017-01-19 14:04:05.920000+00:00,2017,4,0.5131019214620077,0.535647955196557
5864,2017-01-19 17:31:39.660000+00:00,2017,3,0.49697180859654305,0.4849599538612904
5865,2017-01-19 18:53:20.330000+00:00,2017,4,1.1015279017988255,1.1146222204964804
5866,2017-01-20 12:24:44.620000+00:00,2017,4,1.6923166703338093,1.638214231244341
5867,2017-01-20 18:27:38.760000+00:00,2017,5,2.770033563132716,2.7905167993731106
5868,2017-01-21 01:16:53.720000+00:00,2017,1,0.31529134538774234,0.34837721572679003
5869,2017-01-21 02:45:06.650000+00:00,2017,1,0.771312237036226,0.7644150040924881
5870,2017-01-21 03:07:44.440000+00:00,2017,1,0.3230994142570575,0.3162021813133196
5871,2017-01-21 12:06:41.600000+00:00,2017,1,-0.27701908375893924,-0.24393321341989155
5872,2017-01-21 12:17:14.970000+00:00,2017,5,1.352172747584244,1.26662521987028
5873,2017-01-21 19:52:35.520000+00:00,2017,2,0.3503900347246893,0.30682743223971953
5874,2017-01-22 10:10:54.530000+00:00,2017,2,-0.060972888351475435,-0.1045354908364452
5875,2017-01-22 12:30:23.140000+00:00,2017,4,0.5327630029653019,0.4792974138363878
5876,2017-01-22 19:17:28.170000+00:00,2017,1,-0.12371842757574675,-0.09063255723669907
5877,2017-01-22 21:30:31.650000+00:00,2017,2,0.48985311390171593,0.5029474325993708
5878,2017-01-22 22:24:18.970000+00:00,2017,2,0.4992543252014416,0.45569172271647185
5881,2017-01-23 18:34:59.990000+00:00,2017,5,0.9764575142143692,0.856246438905382
5882,2017-01-23 18:59:08.870000+00:00,2017,5,1.6921678449820543,1.5902493635436503
5883,2017-01-23 19:07:56.600000+00:00,2017,5,2.5000799746916695,2.51208617182172
5885,2017-01-23 21:41:36.350000+00:00,2017,1,0.12393900369396285,0.15702487403301052
5886,2017-01-24 03:16:43.430000+00:00,2017,5,1.0430408600935024,1.0015384102960225
5887,2017-01-24 06:07:14.390000+00:00,2017,2,0.6800703702421528,0.636507767757183
5888,2017-01-24 13:22:13.680000+00:00,2017,1,-0.05736472297486874,-0.024278852635821066
