event_idx,event_time,lat,lon,depth,x,y,z,ex,ey,ez,nccp,nccs,nctp,ncts,cid,is_dtcc,n_used,ml_ufraw_reloc,ml_ufcorr_reloc,ml_ufcorr_old,dml
9236,2019-01-25 14:21:49.149999+00:00,35.720426,129.403735,12.608,2157.7,-3730.1,1281.6,0.0,0.1,0.1,87,112,1334,1265,1,True,4.0,0.2118899014111646,0.25406715881864633,0.2591292026046389,-0.005062043785992565
9237,2019-01-25 15:46:40.210000+00:00,35.720369,129.403556,12.602,2141.6,-3736.4,1275.4,0.0,0.1,0.1,99,154,1592,1833,1,True,2.0,0.4418176526589612,0.444457041225874,0.4428715026036796,0.0015855386221944046
9238,2019-01-25 15:51:37.009999+00:00,35.720268,129.403394,12.625,2126.8,-3747.7,1298.7,0.0,0.1,0.1,168,177,2145,2298,1,True,15.0,0.8612707161952586,0.8749596372867916,0.8478984570783967,0.027061180208394875
9239,2019-01-25 19:01:44.880000+00:00,35.720215,129.403467,12.616,2133.5,-3753.6,1289.9,0.1,0.1,0.1,80,134,1035,1414,1,True,5.0,0.4096095306480301,0.32057709086480224,0.3371831154557638,-0.016606024590961554
9241,2019-01-25 22:14:29.120000+00:00,35.720422,129.403654,12.61,2150.4,-3730.5,1283.5,0.0,0.0,0.1,161,192,2099,2436,1,True,10.0,0.9455889594899068,1.0236986619442694,1.0269122728714883,-0.003213610927218946
9243,2019-01-25 23:10:49.600000+00:00,35.720292,129.40223,12.487,2021.6,-3745.0,1160.7,0.1,0.1,0.1,0,50,637,1005,1,True,2.0,0.2691974605015257,0.3706760946369356,0.375603473418022,-0.0049273787810864
9244,2019-01-26 01:26:13.240000+00:00,35.727726,129.366862,10.158,-1177.8,-2920.1,-1168.6,0.1,0.1,0.1,38,63,536,542,1,True,1.0,0.4802734512321363,0.39124101144890844,0.4062144298286473,-0.014973418379738868
9245,2019-01-26 09:57:10.369999+00:00,35.720634,129.403507,12.603,2137.1,-3707.1,1276.9,0.1,0.1,0.1,111,124,1675,2116,1,True,9.0,0.7321213716548602,0.7772651150169492,0.778648899482383,-0.0013837844654338571
9247,2019-01-26 14:41:20.230000+00:00,35.721073,129.403377,12.634,2125.3,-3658.3,1307.6,0.1,0.1,0.1,61,47,912,1019,1,True,4.0,0.5856823944243402,0.4556543808140119,0.4957339520614723,-0.04007957124746042
9248,2019-01-26 17:47:06.960000+00:00,35.727775,129.366846,10.002,-1179.3,-2914.7,-1324.2,0.1,0.1,0.0,78,168,1237,1413,1,True,13.0,0.6750080521421338,0.7850248684152912,0.7879991289559302,-0.0029742605406389844
9250,2019-01-26 20:05:38.820000+00:00,35.720207,129.402987,12.639,2090.0,-3754.5,1312.7,0.0,0.1,0.1,122,167,1572,1517,1,True,3.0,0.2442932369337678,0.33860445385082116,0.3507514635818116,-0.012147009730990421
9251,2019-01-26 22:26:05.620000+00:00,35.720317,129.403027,12.646,2093.7,-3742.3,1319.7,0.1,0.1,0.1,69,89,1041,1268,1,True,5.0,0.44200023008959066,0.378872329748033,0.4016649266806577,-0.022792596932624698
9254,2019-01-27 10:49:50.390000+00:00,35.764864,129.373242,12.864,-600.6,1200.5,1537.3,0.3,0.3,0.4,1,3,1216,1467,1,True,4.0,0.4857443383623262,0.4600068500923539,0.4660101621732173,-0.0060033120808633544
9255,2019-01-27 13:52:16.160000+00:00,35.769076,129.379077,9.371,-72.9,1667.8,-1954.9,0.1,0.1,0.1,109,85,1224,1459,1,True,15.0,0.6658801657998785,0.7272666049848242,0.7281745792439569,-0.0009079742591326934
9256,2019-01-27 15:12:40.649999+00:00,35.769255,129.378979,9.394,-81.7,1687.6,-1932.3,0.1,0.1,0.1,22,141,673,1064,1,True,2.0,1.1462262391144897,1.0634191408379159,1.0849828301331923,-0.02156368929527641
9257,2019-01-27 17:27:39.979999+00:00,35.76921,129.379232,9.401,-58.9,1682.6,-1925.4,0.1,0.0,0.1,102,175,1028,1154,1,True,6.0,0.2897882964873949,0.3557226365675632,0.3418058026969087,0.01391683387065451
9259,2019-01-27 20:07:45.159999+00:00,35.769438,129.378841,9.389,-94.2,1707.9,-1936.9,0.1,0.1,0.1,1,107,523,732,1,True,1.0,-0.0870421223971336,-0.17607456218036147,-0.1577168252126859,-0.018357736967675564
9260,2019-01-27 20:35:15.279999+00:00,35.769051,129.378573,9.405,-118.5,1665.0,-1921.0,0.1,0.1,0.1,27,76,501,820,1,True,3.0,0.8355561049721594,0.8512044182279818,0.8579357103483353,-0.006731292120353505
9261,2019-01-27 21:12:36.820000+00:00,35.769849,129.37675,9.259,-283.3,1753.5,-2067.3,0.1,0.1,0.1,0,86,274,235,1,True,3.0,1.375806804400132,0.8460752945884222,0.7922182111667988,0.05385708342162343
9264,2019-01-28 11:09:18.530000+00:00,35.812508,129.431616,12.776,4677.2,6486.8,1449.9,0.3,0.6,0.4,0,0,126,220,1,False,4.0,0.5474088132241437,0.5572156190094131,0.7061078425953842,-0.1488922235859711
9265,2019-01-28 11:39:22.469999+00:00,35.769149,129.379093,9.397,-71.4,1675.9,-1929.7,0.1,0.0,0.1,85,159,825,1064,1,True,7.0,0.33667530730575246,0.3942833449993255,0.392768420184948,0.001514924814377483
9267,2019-01-30 16:08:56.659999+00:00,35.770589,129.368319,14.004,-1045.8,1835.7,2677.3,0.2,0.2,0.1,8,12,525,618,1,True,2.0,0.8662022219703833,0.6308943215292236,,
9269,2019-01-31 03:01:28.300000+00:00,35.734729,129.282422,5.381,-8815.7,-2143.2,-5945.2,0.5,0.8,0.5,0,0,258,162,1,False,7.0,0.3590490054414286,0.45336022235848195,0.5041548536644491,-0.050794631305967175
9275,2019-02-01 17:51:17.359999+00:00,35.711804,129.357088,9.852,-2062.2,-4686.8,-1474.2,0.1,0.2,0.1,27,54,1422,1649,1,True,11.0,0.7391396166073987,0.7766970798506819,0.7782543850030965,-0.0015573051524145898
9278,2019-02-02 15:46:32.039999+00:00,35.76884,129.378678,9.376,-108.9,1641.6,-1950.0,0.1,0.1,0.1,35,47,620,849,1,True,1.0,-0.09031276228292828,-0.17934520206615615,-0.1437809543766963,-0.035564247689459844
9287,2019-02-03 16:57:51.759999+00:00,35.793327,129.351017,15.818,-2610.0,4358.5,4492.1,0.1,0.2,0.1,0,3,275,362,1,True,2.0,1.0031504383186258,0.4029412192497792,0.4095565112257236,-0.006615291975944404
9289,2019-02-04 05:52:39.549999+00:00,35.79305,129.352091,15.975,-2512.9,4327.8,4648.2,0.1,0.2,0.1,0,4,152,357,1,True,4.0,0.7723411796889353,0.5027902885368716,0.4370398190988532,0.06575046943801838
9295,2019-02-06 12:56:02.899999+00:00,35.721049,129.403231,12.6,2112.1,-3661.0,1273.6,0.1,0.1,0.1,130,171,1682,2038,1,True,8.0,0.41279305648559617,0.4626825088230068,0.45774617967227,0.004936329150736829
9296,2019-02-06 13:11:00.540000+00:00,35.72109,129.403109,12.604,2101.1,-3656.5,1277.8,0.0,0.0,0.1,148,183,1991,2284,1,True,17.0,0.7412227673341798,0.7484283793873794,0.7491545301246708,-0.0007261507372914311
9297,2019-02-06 14:01:34+00:00,35.721122,129.402824,12.621,2075.3,-3652.9,1294.6,0.0,0.0,0.1,109,138,1279,1654,1,True,4.0,0.17429986284820675,0.2723301966955773,0.284854322542285,-0.012524125846707701
9298,2019-02-06 14:50:57.520000+00:00,35.721277,129.402979,12.598,2089.3,-3635.7,1271.4,0.0,0.0,0.1,115,160,1561,1766,1,True,5.0,0.3028541940874616,0.349992644815984,0.3529711589605925,-0.0029785141446084795
9299,2019-02-06 15:05:29.649999+00:00,35.758846,129.375464,12.522,-399.7,532.7,1195.4,0.3,0.3,0.2,0,7,634,639,1,True,2.0,0.5506843685531473,0.24130239375567852,0.2108346508041201,0.030467742951558435
9303,2019-02-06 23:59:07.639999+00:00,35.694035,129.374731,5.839,-466.1,-6658.4,-5487.5,0.3,0.2,0.3,0,0,364,356,1,False,4.0,0.6260857055382377,0.635892511323507,0.6202688814404392,0.015623629883067758
9307,2019-02-07 23:03:54.439999+00:00,35.792428,129.376904,14.365,-269.3,4258.8,3038.3,0.2,0.3,0.2,0,0,1247,1385,1,False,12.0,1.0186290507133122,0.9822342340983952,0.9845085536613228,-0.0022743195629276736
9313,2019-02-09 19:58:24.160000+00:00,35.664551,129.479875,9.206,9048.6,-9929.8,-2119.9,0.1,0.1,0.1,0,9,41,37,1,True,2.0,1.3295475188106722,0.9818721290312395,0.9641534117813324,0.017718717249907145
9318,2019-02-11 14:08:29.839999+00:00,35.822762,129.317301,10.782,-5657.6,7624.5,-544.0,0.3,0.2,0.2,0,3,103,135,1,True,1.0,0.5112757284669345,0.46862968901032076,0.4690352822042621,-0.00040559319394134485
9321,2019-02-12 09:50:34.570000+00:00,35.714152,129.351929,8.495,-2528.9,-4426.3,-2831.8,0.3,0.2,0.3,0,1,1136,1204,1,True,3.0,0.10451011068031724,0.1988213275973706,0.190040773762051,0.008780553835319588
9324,2019-02-13 10:48:47.020000+00:00,35.725838,129.366105,11.498,-1246.3,-3129.6,171.6,0.1,0.1,0.1,10,12,548,526,1,True,1.0,0.044241947332433584,-0.04479049245079428,-0.0368957286613463,-0.007894763789447978
9327,2019-02-14 04:08:53+00:00,35.727144,129.365625,9.907,-1289.7,-2984.7,-1419.4,0.1,0.2,0.1,59,118,852,1061,1,True,9.0,0.6432516980962641,0.7254229381294844,0.6939219599010605,0.031500978228423904
9328,2019-02-15 02:04:20.829999+00:00,35.815983,129.394881,12.451,1356.0,6872.4,1124.9,0.2,0.2,0.3,0,0,484,964,1,False,3.0,0.5374894543721396,0.5750469176154231,0.5821315512144174,-0.00708463359899425
9332,2019-02-17 10:00:06.459999+00:00,35.76932,129.379386,9.421,-44.9,1694.8,-1905.8,0.1,0.0,0.1,105,184,971,1204,1,True,7.0,0.5202571033509207,0.5409022752272141,0.5406664952445779,0.00023577998263624167
9333,2019-02-17 18:27:06.860000+00:00,35.819263,129.325854,13.532,-4884.5,7236.2,2206.1,0.5,0.4,0.5,0,0,122,161,1,False,1.0,0.04704680127060956,0.08460426451389313,0.0837122191166359,0.0008920453972572351
9340,2019-02-19 01:56:09.859999+00:00,35.688534,129.382267,11.265,215.7,-7268.8,-61.7,0.2,0.3,0.2,0,0,172,172,1,False,3.0,0.9368114759704924,0.9959271848998827,0.995444671179238,0.0004825137206447838
9343,2019-02-22 03:02:15.130000+00:00,35.731116,129.284505,5.362,-8627.5,-2544.1,-5964.3,0.2,0.3,0.1,8,3,269,118,1,True,8.0,0.36662974086973543,0.43672438511947054,0.4959611723950287,-0.059236787275558145
9360,2019-03-01 12:22:38.450000+00:00,35.753015,129.396265,12.137,1481.6,-114.2,811.1,0.2,0.1,0.2,5,5,1359,1557,1,True,10.0,0.4723071606643511,0.5382415007445196,0.5324422000516983,0.0057993006928213076
9363,2019-03-02 07:51:34.200000+00:00,35.772839,129.371509,13.763,-757.3,2085.4,2436.4,0.1,0.1,0.1,9,27,747,1299,1,True,8.0,0.4937569220644479,0.5313143853077313,0.5373844503177861,-0.006070065010054804
9369,2019-03-04 14:48:19.910000+00:00,35.769214,129.37946,9.383,-38.3,1683.1,-1943.0,0.1,0.1,0.1,67,114,572,886,1,True,1.0,-0.5491576123321873,-0.14367313112425956,-0.3647800025087372,0.22110687138447765
9370,2019-03-04 15:33:06.740000+00:00,35.760669,129.284066,12.297,-8665.6,735.0,970.6,0.4,0.4,0.3,0,0,129,169,1,False,2.0,0.3320077851525832,0.3803443712389202,0.3947066804358304,-0.014362309196910228
9373,2019-03-05 16:09:53.179999+00:00,35.76901,129.379004,9.384,-79.5,1660.5,-1942.6,0.0,0.1,0.1,94,131,885,1131,1,True,4.0,0.11548217094741364,0.18858392824593867,0.1761663855142515,0.012417542731687159
9388,2019-03-12 00:41:13.320000+00:00,35.813196,129.254761,13.483,-11312.2,6563.1,2156.4,0.5,0.4,0.6,0,0,4,5,1,False,4.0,0.9336054760518578,0.9718134835046637,0.9132324238091758,0.05858105969548788
9393,2019-03-14 15:21:25.789999+00:00,35.725745,129.405859,12.78,2349.8,-3140.0,1453.4,0.3,0.3,0.3,8,3,1192,1211,1,True,2.0,0.2397511004595303,0.3194237552156829,0.322456626762563,-0.0030328715468800893
9396,2019-03-15 03:21:46.789999+00:00,35.730778,129.285026,5.052,-8580.4,-2581.5,-6274.9,0.2,0.3,0.2,0,2,134,105,1,True,4.0,0.20369377791737153,0.18117451810526355,0.2326688734329544,-0.05149435532769084
9408,2019-03-18 16:36:23.039999+00:00,35.711796,129.357137,9.782,-2057.7,-4687.7,-1544.9,0.1,0.2,0.1,6,44,1220,1388,1,True,3.0,-0.013692733335281204,0.0833530628669546,0.0866743921493374,-0.0033213292823828094
9409,2019-03-18 21:20:47.880000+00:00,35.76923,129.379663,9.366,-19.9,1684.9,-1960.0,0.1,0.1,0.1,69,141,629,1146,1,True,1.0,0.24861839341366743,0.3429296103307208,0.3398211897163092,0.003108420614411578
9412,2019-03-19 12:19:31.910000+00:00,35.798796,129.389836,14.285,899.9,4965.3,2958.9,0.2,0.3,0.2,0,2,940,1116,1,True,2.0,0.7557671591714552,0.5380570127241271,0.5068677567435977,0.03118925598052935
9414,2019-03-20 02:45:08.589999+00:00,35.836833,129.2927,12.79,-7881.0,9185.7,1463.6,0.1,0.1,0.1,1,6,155,259,1,True,4.0,1.0737567158508807,0.8141783406725015,0.7713344430891624,0.04284389758333906
9417,2019-03-20 08:53:29.030000+00:00,35.741256,129.417106,13.053,3366.9,-1419.0,1727.0,0.0,0.1,0.0,225,225,1645,1860,1,True,39.0,1.9184036542774319,1.9283772975754634,1.933055527514728,-0.0046782299392647
9418,2019-03-20 13:17:56.770000+00:00,35.74104,129.417065,13.026,3363.2,-1442.9,1699.4,0.0,0.1,0.1,230,248,1629,1865,1,True,35.0,1.3495536741176748,1.3637466345551792,1.3512255594299354,0.012521075125243808
9425,2019-03-22 15:52:17.940000+00:00,35.740535,129.4132,13.018,3013.5,-1498.9,1691.2,0.1,0.2,0.1,55,51,870,937,1,True,4.0,0.2056335535541346,0.3096635758700066,0.2959485677140996,0.013715008155906983
9427,2019-03-22 21:34:10.900000+00:00,35.848962,129.291292,13.082,-8007.7,10531.6,1756.0,0.1,0.1,0.1,8,15,150,200,1,True,5.0,0.31274626608427347,0.5582880566219595,0.5757022756813788,-0.01741421905941931
9428,2019-03-23 00:49:09.359999+00:00,35.740491,129.413216,13.028,3015.0,-1503.9,1701.3,0.1,0.2,0.1,68,92,1264,1400,1,True,8.0,0.6751371495079715,0.7919490663955444,0.787434962499562,0.004514103895982391
9439,2019-03-27 12:53:39.880000+00:00,35.817362,129.399935,13.687,1812.9,7025.4,2360.6,0.2,0.2,0.1,3,5,1088,1078,1,True,4.0,0.3326713611979848,0.44788831000937884,0.4431170452159774,0.004771264793401453
9445,2019-03-29 01:34:46.899999+00:00,35.718579,129.289209,5.743,-8202.6,-3935.1,-5582.9,0.5,0.9,0.5,0,0,220,111,1,False,5.0,0.2891191236957591,0.3977651750495256,0.4646858359926673,-0.0669206609431417
9449,2019-03-31 09:45:28.320000+00:00,35.753894,129.384668,12.198,432.8,-16.7,871.5,0.1,0.4,0.1,12,18,660,779,1,True,2.0,1.4971261921501078,0.8009095523936006,0.8025688980173136,-0.001659345623712949
9472,2019-04-05 20:38:19.379999+00:00,35.740776,129.417098,13.018,3366.1,-1472.3,1691.3,0.1,0.1,0.1,229,198,1659,1901,1,True,40.0,2.1404145989590635,2.0602753688486217,2.0353738663888947,0.024901502459727
9474,2019-04-05 23:49:52.320000+00:00,35.741109,129.41661,13.007,3322.0,-1435.2,1680.4,0.1,0.1,0.1,136,136,1378,1317,1,True,7.0,0.7455477318338875,0.8258887672574877,0.8202185152373811,0.005670252020106625
9479,2019-04-06 17:59:42.119999+00:00,35.72797,129.356372,9.837,-2126.7,-2893.1,-1489.8,0.3,0.2,0.2,4,1,1127,1132,1,True,2.0,-0.35824521648229757,-0.10834736741980702,-0.1120907904016925,0.003743422981885472
9480,2019-04-07 03:10:04.980000+00:00,35.772457,129.420744,12.468,3695.2,2042.9,1141.2,0.1,0.2,0.1,0,0,121,116,1,False,1.0,2.107132052922351,0.8475979058552674,0.822849991680169,0.024747914175098362
9490,2019-04-10 15:51:31.320000+00:00,35.739779,129.416878,12.901,3346.3,-1582.9,1575.0,0.0,0.1,0.0,118,101,1165,1380,1,True,9.0,0.4401974765017904,0.5240622948825776,0.5365217529359174,-0.012459458053339811
9491,2019-04-10 16:43:31.019999+00:00,35.739543,129.416927,12.875,3350.7,-1609.1,1548.2,0.1,0.1,0.1,69,86,733,835,1,True,1.0,-0.3383648301688522,0.06711965103907552,0.0605559602946704,0.006563690744405125
9502,2019-04-13 17:31:12.919999+00:00,35.773063,129.535327,18.097,14057.2,2110.2,6770.4,0.2,0.1,0.2,0,0,61,80,1,False,3.0,0.724328634500311,0.5771338631924545,0.5136096126572751,0.0635242505351794
9503,2019-04-13 18:18:40.299999+00:00,35.691443,129.374593,10.505,-478.6,-6946.0,-821.1,0.1,0.1,0.1,1,110,656,744,1,True,2.0,-0.3387200406858053,-0.08882219162331476,-0.1327361310157677,0.043913939392452944
9505,2019-04-14 17:12:26.660000+00:00,35.798381,129.382625,14.022,248.0,4919.3,2695.9,0.6,0.7,0.4,0,1,1004,1143,1,True,5.0,0.21562798127570604,0.33741582754472765,0.3340226263534656,0.003393201191262074
9535,2019-04-20 18:58:48.979999+00:00,35.823397,129.407357,14.229,2483.8,7694.9,2902.7,0.3,0.2,0.2,0,11,810,1023,1,True,2.0,1.1207191128107659,0.679547293794629,,
9537,2019-04-21 11:54:40.840000+00:00,35.705017,129.355615,9.264,-2195.5,-5439.8,-2062.7,0.1,0.1,0.1,21,18,1303,1276,1,True,2.0,0.7573677448639791,0.6387098720888884,0.6354635163114462,0.003246355777442256
9538,2019-04-21 13:49:27.420000+00:00,35.701982,129.355396,9.044,-2215.4,-5776.6,-2282.4,0.1,0.1,0.1,8,7,459,458,1,True,3.0,0.6480278799108514,0.6053818404542377,0.6209721170645149,-0.015590276610277232
9539,2019-04-21 14:46:30.850000+00:00,35.758553,129.37522,12.49,-421.7,500.2,1163.3,0.2,0.3,0.2,5,11,519,901,1,True,3.0,0.03060955372525731,0.06816701696854088,0.0802645477946863,-0.012097530826145411
9560,2019-04-27 17:04:16.320000+00:00,35.740466,129.416024,12.957,3269.0,-1506.6,1630.6,0.1,0.1,0.1,131,96,1033,1009,1,True,4.0,0.04391575752902788,0.26909438701294575,0.2757657802510312,-0.006671393238085466
9561,2019-04-27 17:38:05.719999+00:00,35.740413,129.41604,12.967,3270.4,-1512.4,1640.2,0.1,0.1,0.0,76,50,729,716,1,True,2.0,0.8362269332483185,0.8481298950318216,,
9562,2019-04-29 03:17:37.280000+00:00,35.728125,129.287907,5.011,-8319.9,-2875.9,-6315.7,0.5,0.7,0.5,0,0,218,141,1,False,3.0,0.1605113502552762,0.2529463167040603,0.3127053827253158,-0.05975906602125547
9563,2019-04-29 03:22:07.669999+00:00,35.721537,129.307316,4.878,-6564.5,-3606.8,-6448.7,0.7,0.7,0.7,0,0,105,105,1,False,9.0,0.31673607691384675,0.3482793140595505,0.5321637338012458,-0.18388441974169534
9564,2019-04-29 05:49:37.039999+00:00,35.725159,129.294832,9.001,-7693.6,-3205.0,-2325.3,0.4,1.0,0.3,1,1,209,228,1,True,2.0,1.4009421779987243,1.0578088363792748,1.070262115163005,-0.012453278783730148
9566,2019-04-29 18:31:42.560000+00:00,35.723108,129.295719,8.939,-7613.5,-3432.6,-2387.1,0.4,0.9,0.3,1,1,185,191,1,True,1.0,-0.32788942063478466,-0.2335782037177313,-0.2253036573774127,-0.0082745463403186
9576,2019-05-01 15:19:49.560000+00:00,35.784473,129.403703,5.259,2153.9,3376.1,-6066.9,0.1,0.1,0.1,3,4,104,98,1,True,5.0,-0.3250268596121595,-0.20539933625487214,-0.2275879658334662,0.02218862957859405
9583,2019-05-03 04:44:43.619999+00:00,35.784342,129.403564,5.252,2141.4,3361.7,-6074.4,0.1,0.1,0.1,3,4,127,98,1,True,3.0,0.04424786654395074,0.248580767782704,0.2786905287169859,-0.030109760934281915
9589,2019-05-05 19:08:20.940000+00:00,35.822668,129.406877,14.286,2440.4,7614.1,2959.2,0.3,0.2,0.2,0,5,886,751,1,True,2.0,0.9199186125061339,0.6854515822300601,,
9592,2019-05-07 09:20:56.060000+00:00,35.670256,129.361955,11.18,-1622.3,-9296.8,-146.6,0.1,0.1,0.1,6,13,713,712,1,True,7.0,0.523608463130415,0.568481240890323,0.5695003838636554,-0.0010191429733323876
9593,2019-05-07 09:22:06.799999+00:00,35.670553,129.362118,11.192,-1607.6,-9263.8,-134.4,0.2,0.1,0.1,5,14,641,773,1,True,4.0,0.2967811785775767,0.3698829358761017,0.3739824728262719,-0.0040995369501701795
9603,2019-05-11 16:10:37.460000+00:00,35.741187,129.417521,13.023,3404.4,-1426.7,1696.3,0.0,0.1,0.1,220,225,1589,1759,1,True,33.0,1.0137654287194597,0.9685317047177144,0.9462222257023384,0.022309479015376055
9607,2019-05-12 02:40:13.880000+00:00,35.768998,129.380086,9.362,18.4,1659.2,-1964.0,0.0,0.1,0.0,24,61,501,505,1,True,3.0,1.4232880946829094,0.8638334704698426,0.8761185835672215,-0.012285113097378897
9612,2019-05-13 03:02:33.170000+00:00,35.737996,129.281722,5.551,-8878.8,-1780.6,-5775.5,0.4,0.5,0.4,0,2,182,147,1,True,5.0,0.9545761453325701,0.7337661801808241,0.8347489911488234,-0.10098281096799933
9618,2019-05-14 10:21:09.279999+00:00,35.818416,129.38068,10.565,72.1,7142.3,-761.1,0.1,0.2,0.2,0,28,317,311,1,True,1.0,0.6534826706289876,0.6910401338722711,0.649071105109976,0.041969028762295135
9626,2019-05-16 20:40:50.259999+00:00,35.7585,129.530322,14.841,13605.8,494.4,3514.6,0.1,0.1,0.1,0,3,51,61,1,True,4.0,1.2631816182381936,0.9775797697066949,0.924060948567798,0.053518821138896944
9640,2019-05-22 15:20:17.690000+00:00,35.724662,129.356486,9.098,-2116.5,-3260.1,-2228.3,0.2,0.2,0.2,2,4,730,827,1,True,1.0,1.664792712640366,0.58490000137313,0.5604439396507741,0.024456061722355926
9643,2019-05-23 09:12:49.770000+00:00,35.741243,129.417253,13.029,3380.1,-1420.3,1703.1,0.0,0.1,0.1,100,124,868,1127,1,True,4.0,0.8295004604616244,0.7849671686474737,0.768807646316586,0.016159522330887688
9651,2019-05-25 19:57:39.539999+00:00,35.804301,129.339185,14.147,-3679.7,5576.2,2820.9,0.2,0.4,0.2,0,0,581,502,1,False,6.0,0.2792344985435614,0.36656062471388823,0.3636210404204085,0.0029395842934797356
9658,2019-05-29 20:31:16.579999+00:00,35.80662,129.256006,10.725,-11200.1,5833.5,-601.0,0.3,0.2,0.4,0,0,149,145,1,False,11.0,0.6495429673315964,0.713949435648626,0.7185632749458728,-0.004613839297246791
9659,2019-05-30 03:12:49.109999+00:00,35.740601,129.281226,5.488,-8923.6,-1491.7,-5838.8,0.2,0.3,0.3,1,3,170,163,1,True,5.0,0.4687572366210244,0.5630684535380778,0.6674513061506826,-0.10438285261260483
9668,2019-05-31 20:28:43.920000+00:00,35.76923,129.379232,9.398,-58.9,1684.9,-1928.8,0.0,0.0,0.0,192,251,1328,1608,1,True,22.0,0.9695279790913817,1.0390916533839172,1.0374434543465638,0.0016481990373533595
9674,2019-06-02 00:33:15.410000+00:00,35.741305,129.417456,13.033,3398.5,-1413.6,1707.1,0.0,0.1,0.0,186,220,1351,1659,1,True,14.0,0.6136664433436386,0.7217159749366762,0.7298996861226082,-0.008183711185932085
9686,2019-06-04 06:11:07.900000+00:00,35.780416,129.400138,14.472,1831.7,2926.0,3145.2,0.2,0.3,0.2,0,2,495,682,1,True,1.0,1.7571250950021349,1.1143248682440259,1.0950183807402116,0.01930648750381425
9688,2019-06-04 20:21:13+00:00,35.867936,129.425146,12.339,4090.9,12636.8,1012.5,0.2,0.2,0.2,0,2,36,36,1,True,2.0,0.970899476616013,0.9528098015675087,0.9524115097691828,0.00039829179832595596
9694,2019-06-05 05:17:45.270000+00:00,35.719434,129.405509,6.796,2318.2,-3840.3,-4529.9,0.1,0.1,0.1,3,10,216,167,1,True,2.0,0.8902117085754542,0.46318687564587624,0.4097153646529133,0.053471510992962934
9695,2019-06-05 12:55:59.149999+00:00,35.725651,129.366414,9.835,-1218.3,-3150.4,-1491.8,0.1,0.1,0.1,25,94,708,830,1,True,1.0,-0.3909982541129575,0.014486227094970217,0.024163942478189,-0.009677715383218783
9697,2019-06-05 17:52:13.720000+00:00,35.598637,129.476245,8.483,8723.7,-17243.2,-2843.1,0.3,0.2,0.2,0,0,25,32,1,False,3.0,-0.26903191442966756,0.0849050828892342,0.0910141685355934,-0.006109085646359189
9702,2019-06-06 09:17:26.879999+00:00,35.741345,129.416553,13.028,3316.8,-1409.1,1701.7,0.1,0.1,0.1,81,59,972,1527,1,True,9.0,0.6117242857361433,0.6492817489794269,0.6509882793461437,-0.001706530366716752
9707,2019-06-08 13:40:54.240000+00:00,35.740942,129.417603,12.984,3411.8,-1453.8,1657.9,0.1,0.1,0.1,97,115,751,1043,1,True,2.0,0.05161529375854945,0.3086805600393966,0.3173952266892569,-0.008714666649860314
9713,2019-06-09 12:30:11.839999+00:00,35.784847,129.332617,7.459,-4274.0,3417.7,-3867.5,0.5,0.8,0.5,0,0,313,316,1,False,1.0,0.9990065267818389,0.3562063000237299,0.3272309730704666,0.02897532695326327
9717,2019-06-10 14:42:22.210000+00:00,35.729777,129.40708,11.966,2460.2,-2692.6,640.1,0.0,0.0,0.1,40,67,1539,1947,1,True,2.0,0.38396119292692577,0.4097937816571456,0.4095946718138111,0.00019910984333448845
9718,2019-06-10 15:32:30.850000+00:00,35.729671,129.40717,11.912,2468.3,-2704.3,585.3,0.1,0.1,0.1,33,46,1461,1777,1,True,6.0,0.20587271310901434,0.26092438901019627,0.2559538157016189,0.004970573308577364
9719,2019-06-10 15:53:26.969999+00:00,35.72843,129.407235,11.631,2474.2,-2842.0,304.7,0.2,0.2,0.2,27,20,712,786,1,True,1.0,0.6927913698245654,0.9387203215610838,0.9166497196012328,0.022070601959851
9720,2019-06-10 17:11:16.039999+00:00,35.72996,129.407218,11.947,2472.7,-2672.3,620.2,0.1,0.1,0.1,51,81,1861,2139,1,True,11.0,0.5912802483114918,0.6228234854571956,0.6321150201820133,-0.009291534724817696
9723,2019-06-10 20:50:02.540000+00:00,35.729932,129.407121,11.939,2463.9,-2675.4,612.6,0.1,0.1,0.1,53,86,1760,2084,1,True,11.0,0.5615932615527923,0.6490941292416291,0.6499438548077263,-0.0008497255660971925
9725,2019-06-11 04:45:54.359999+00:00,35.739815,129.410742,13.278,2791.3,-1578.8,1951.4,0.3,0.5,0.6,0,0,91,192,1,False,1.0,1.1744376893199395,1.010117748619507,,
9733,2019-06-11 20:41:32.020000+00:00,35.729919,129.407227,11.951,2473.4,-2676.8,624.4,0.1,0.1,0.1,55,88,2176,2595,1,True,13.0,0.706202087564979,0.6824275866320356,0.6843381793094748,-0.0019105926774392046
9788,2019-06-20 04:12:19.399999+00:00,35.825749,129.472176,11.22,8343.6,7955.9,-106.1,0.2,0.2,0.2,0,0,1,0,1,False,2.0,1.659945577822804,1.360265451294476,1.3692512243059274,-0.008985773011451315
9791,2019-06-21 02:31:36.880000+00:00,35.887769,129.273413,14.602,-9621.4,14837.3,3275.6,0.5,0.3,0.4,0,0,2,4,1,False,4.0,0.7979959951717222,0.8355534584150055,0.8465644641538553,-0.011011005738849833
