event_idx,event_time,year,n_used,ml_ufraw,ml_ufcorr
6558,2017-08-20 00:48:04.420000+00:00,2017,6,0.6089141298746357,0.6361371880428024
6565,2017-08-23 12:59:32.670000+00:00,2017,4,0.7047522703121828,0.7238526513439567
6567,2017-08-24 13:03:03.990000+00:00,2017,4,0.5835891738673742,0.6528814965088622
6570,2017-08-25 15:22:32.860000+00:00,2017,2,0.13273590959401135,0.11405645159083294
6576,2017-08-28 09:23:48.120000+00:00,2017,3,0.6689329812947993,0.7110037154314943
6590,2017-09-08 00:22:24.490000+00:00,2017,1,0.2789297308726457,0.37544364201892666
6592,2017-09-08 08:27:37.910000+00:00,2017,2,0.18540420086245546,0.1939463313640697
6593,2017-09-08 20:54:27.730000+00:00,2017,1,0.2167663444414487,0.13733669429839618
6603,2017-09-16 04:44:11.540000+00:00,2017,10,1.2654632909621737,1.3436141418341614
6609,2017-09-18 16:33:22.670000+00:00,2017,6,0.7499177743792117,0.7539890615976244
6636,2017-09-24 10:57:18.540000+00:00,2017,1,0.1715130921663172,0.09208344202326467
6638,2017-09-27 05:42:15.710000+00:00,2017,4,1.048369756566876,0.9813149815754181
6639,2017-09-28 14:27:14.260000+00:00,2017,1,0.8417774217689618,0.7623477716259093
6648,2017-10-01 19:52:38.130000+00:00,2017,3,0.5710281119677936,0.5370999522679237
6655,2017-10-03 04:02:14.860000+00:00,2017,3,0.493358929179664,0.48948895710651663
6663,2017-10-05 23:16:43.870000+00:00,2017,2,0.04131748243549725,0.04985961293711146
6666,2017-10-07 22:55:31.120000+00:00,2017,13,1.2891030517575373,1.2852330796843898
6669,2017-10-09 00:01:56.340000+00:00,2017,4,0.6001204865353833,0.660915082252141
6672,2017-10-09 13:26:45.700000+00:00,2017,3,0.4210906631969429,0.46316139733363854
6684,2017-10-12 04:41:48.600000+00:00,2017,2,0.6305065295102463,0.6390486600118606
6687,2017-10-14 18:18:31.240000+00:00,2017,5,0.826027829242556,0.5805916150204534
6694,2017-10-19 17:56:59.160000+00:00,2017,2,0.27688255228891867,0.27692695586580224
6711,2017-10-28 11:39:23.740000+00:00,2017,2,0.045071718129537613,0.13308790235108794
6726,2017-11-08 14:22:02.720000+00:00,2017,10,0.9913374377405904,1.0194042296270647
6727,2017-11-08 14:43:00.200000+00:00,2017,2,0.1039722476504745,0.11251437815208873
6731,2017-11-08 23:10:42.680000+00:00,2017,2,0.2989399784284375,0.41784453720740555
6734,2017-11-09 05:58:29.620000+00:00,2017,2,0.20939262635897415,0.2786849490004625
6738,2017-11-13 15:15:45.880000+00:00,2017,3,0.0670474394845941,-0.00604259751114232
7130,2017-11-19 09:43:17.850000+00:00,2017,2,0.5740850952543436,0.5826272257559578
7161,2017-11-20 06:49:51.300000+00:00,2017,8,1.0511230100290958,1.0778944207822487
7320,2017-11-27 15:36:50.530000+00:00,2017,2,0.3334913209055449,0.32923283724256286
7321,2017-11-27 15:41:55.870000+00:00,2017,1,0.1193328877571251,0.03990323761407258
7322,2017-11-27 16:02:51.360000+00:00,2017,1,0.0280748938079664,-0.05135475633508612
7378,2017-12-02 04:05:10.620000+00:00,2017,2,0.41789432035208307,0.4264364508536973
7388,2017-12-02 19:50:06.530000+00:00,2017,3,0.1106841135984997,0.10103694910292815
7390,2017-12-02 21:00:36.260000+00:00,2017,13,1.3293790849630316,1.2852155028593453
7478,2017-12-19 04:34:29.060000+00:00,2017,13,2.1310238761331406,2.128055242364966
7522,2017-12-26 04:24:56.170000+00:00,2017,7,0.8136173371439743,0.8655573646766739
7531,2017-12-29 03:50:23.610000+00:00,2017,6,0.40997684279313473,0.4457698534447292
7539,2017-12-30 03:11:13.820000+00:00,2017,2,0.10464449712265715,0.17150930341113768
7553,2018-01-02 12:56:39.070000+00:00,2018,1,0.2685262061061921,0.3480446634030118
7568,2018-01-05 03:20:38.380000+00:00,2018,4,0.49469192361109937,0.5185640232345213
7570,2018-01-06 03:05:26.510000+00:00,2018,7,0.3958291519267294,0.49234306307301035
7572,2018-01-06 19:41:28.180000+00:00,2018,1,-0.1476163511999826,-0.2270460013430351
7588,2018-01-09 08:47:59.640000+00:00,2018,8,0.6628849759055102,0.6820134012724426
7601,2018-01-12 18:39:24.420000+00:00,2018,1,0.147455209915204,0.06802555977215148
7628,2018-01-18 03:50:05.840000+00:00,2018,6,0.32208549803833864,0.30220240333429
7631,2018-01-19 03:10:34.160000+00:00,2018,5,0.2736590101849172,0.23834815165499518
7633,2018-01-19 17:16:56.590000+00:00,2018,3,0.1466756950010215,0.1887464291377172
7640,2018-01-20 17:49:18.520000+00:00,2018,1,0.2348017648608946,0.15537211471784207
7648,2018-01-22 03:52:03.630000+00:00,2018,8,0.33933396096564494,0.32955083868957663
7680,2018-01-27 23:10:53.680000+00:00,2018,7,0.6260794291368919,0.628179542719181
7700,2018-01-31 17:04:50.970000+00:00,2018,4,0.7407427617176604,0.7803859795013479
7725,2018-02-04 10:53:17.810000+00:00,2018,7,0.4736402384512173,0.44284709408217837
7900,2018-02-14 23:01:00.040000+00:00,2018,8,0.7642407510090562,0.734973000981235
7901,2018-02-14 23:10:44.890000+00:00,2018,3,0.4830779218400962,0.4914547734249188
7904,2018-02-15 01:09:40.300000+00:00,2018,6,0.6451472572511212,0.7138598744203752
7911,2018-02-15 11:30:08.800000+00:00,2018,2,0.2619369236062161,0.3214030600741754
7968,2018-02-19 18:36:47.830000+00:00,2018,2,0.0665193989419907,0.047839940938812275
7991,2018-02-21 13:47:40.260000+00:00,2018,7,0.5604673082647633,0.5568313287486919
8010,2018-02-24 02:55:03.920000+00:00,2018,9,0.6138335842671292,0.6559043184038249
8064,2018-03-06 12:28:10.610000+00:00,2018,2,0.1114652350235747,0.12000736552518892
8110,2018-03-14 04:12:46.380000+00:00,2018,3,0.7794307294209635,0.8759446405672444
8119,2018-03-16 16:17:46.170000+00:00,2018,7,0.5260274880385984,0.5680982221752946
8121,2018-03-16 22:06:17.980000+00:00,2018,4,0.6134324238063407,0.6219955942253669
8132,2018-03-18 16:07:10.300000+00:00,2018,2,0.31676347267493876,0.325305603176553
8142,2018-03-22 13:20:52.220000+00:00,2018,3,0.2064451484991274,0.30295905964540837
8148,2018-03-24 02:30:01.790000+00:00,2018,3,0.7090250346861928,0.6651595922605713
8167,2018-03-28 03:51:00.220000+00:00,2018,5,0.2929116784553485,0.3301273798860285
8180,2018-03-30 09:03:52.150000+00:00,2018,5,0.208225058165234,0.12879540802218148
8194,2018-04-01 17:35:39.560000+00:00,2018,5,0.5378183346687828,0.21897370492444945
8201,2018-04-02 05:21:33.130000+00:00,2018,1,0.0863240598847998,0.006894409741747279
8212,2018-04-06 04:56:12.460000+00:00,2018,3,0.7342126810622873,0.6547830309192348
8213,2018-04-06 06:35:05.870000+00:00,2018,1,0.2831691366205295,0.37968304776681044
8215,2018-04-07 08:11:30.650000+00:00,2018,4,0.23116014916794037,0.21248069116476215
8216,2018-04-08 04:01:19.860000+00:00,2018,2,0.5651903245268108,0.5878953135670135
8255,2018-04-16 12:13:57.540000+00:00,2018,3,0.6281138287254686,0.5486841785824161
8268,2018-04-18 02:01:41.630000+00:00,2018,1,0.4757806655778531,0.39635101543480056
8279,2018-04-20 15:29:31.840000+00:00,2018,2,0.3506111907600315,0.38154396889433284
8283,2018-04-20 20:13:57.540000+00:00,2018,4,0.4521387905964166,0.4688639597370329
8284,2018-04-20 20:21:28+00:00,2018,1,0.0886956772534723,0.00926602711041978
8285,2018-04-20 20:58:39.380000+00:00,2018,7,0.5420099170579389,0.6215283743547586
8286,2018-04-20 23:31:40.650000+00:00,2018,3,0.4736099066630805,0.5701238178093615
8287,2018-04-21 01:58:20.250000+00:00,2018,8,0.6530715088352377,0.7541716990928633
8292,2018-04-22 04:21:16.610000+00:00,2018,20,1.2121571859537594,1.1822045478586802
8303,2018-04-26 11:51:09.890000+00:00,2018,1,0.3096821108769605,0.23025246073390798
8310,2018-04-27 22:06:45.890000+00:00,2018,3,0.4078094451044856,0.4873279024013053
8314,2018-04-28 17:37:19.610000+00:00,2018,15,0.7332203646592794,0.7308214734044846
8315,2018-04-28 17:37:19.760000+00:00,2018,15,0.7332203646592794,0.7308214734044846
8325,2018-05-01 12:01:49.310000+00:00,2018,3,0.373389534141656,0.29395988399860346
8354,2018-05-12 03:01:42.450000+00:00,2018,3,-0.0285399426720442,0.06797396847423676
8355,2018-05-12 03:08:04.950000+00:00,2018,6,0.1481571822494748,0.156699312751089
8356,2018-05-12 03:12:13.720000+00:00,2018,5,0.0734556986888874,0.11067140011956747
8363,2018-05-14 02:59:46.640000+00:00,2018,2,0.22388368386047952,0.29074849014896
8364,2018-05-14 03:07:46+00:00,2018,3,0.1364560478545122,0.23296995900079315
8369,2018-05-15 21:38:47.200000+00:00,2018,6,0.612837941064196,0.6549086752008914
8389,2018-05-21 05:03:15.920000+00:00,2018,11,0.8975728632408384,0.9321205502979525
8412,2018-05-28 12:28:43.900000+00:00,2018,1,0.1825150116730167,0.10308536152996418
8413,2018-05-28 13:16:01.430000+00:00,2018,1,0.007602806097797,-0.07182684404525552
8427,2018-06-02 07:58:50.540000+00:00,2018,2,0.2524254966867508,0.3217178193282388
8428,2018-06-02 11:03:05.360000+00:00,2018,2,-0.022373417351893937,0.04691890528959458
8438,2018-06-06 00:45:21.150000+00:00,2018,1,0.554517200812862,0.4750875506698095
8463,2018-06-13 01:56:00.120000+00:00,2018,10,0.7525792953614807,0.8213664564867191
8469,2018-06-15 18:01:57.190000+00:00,2018,8,0.44494725782017114,0.5262690571658963
8472,2018-06-16 06:58:12.690000+00:00,2018,4,0.7007073328224793,0.6612173653086993
8476,2018-06-16 18:01:57.770000+00:00,2018,5,0.1635434397704558,0.20561417390715148
8478,2018-06-16 18:42:46.690000+00:00,2018,14,0.657325614445286,0.6824041592556488
8479,2018-06-16 18:43:20.610000+00:00,2018,8,0.39984029735537363,0.4134304131548508
8480,2018-06-16 18:53:37.780000+00:00,2018,2,0.0960146414843426,0.10455677198595682
8482,2018-06-17 06:31:40.900000+00:00,2018,5,0.2929457924906562,0.3296191829383583
8484,2018-06-17 19:40:11.560000+00:00,2018,2,0.1426040173569851,0.12392455935380634
8485,2018-06-17 19:58:19.020000+00:00,2018,11,0.7232373184612371,0.7986582845029713
8486,2018-06-17 20:22:36.230000+00:00,2018,8,0.34355832131909125,0.42083279864336404
8488,2018-06-18 04:59:15.600000+00:00,2018,11,0.9078973769006408,0.9649766633199165
8496,2018-06-19 04:48:02.730000+00:00,2018,2,0.8398063536980791,0.8189935138605491
8497,2018-06-19 05:09:56.440000+00:00,2018,2,0.4717053844437516,0.5404130196932224
8506,2018-06-20 16:57:01.970000+00:00,2018,2,0.7346750324599549,0.7061693882832475
8507,2018-06-21 08:37:02.290000+00:00,2018,2,0.47177026910288467,0.4718146726797683
8509,2018-06-21 12:56:26.140000+00:00,2018,21,1.2817587013414071,1.1851454153809446
8514,2018-06-22 15:58:13.500000+00:00,2018,16,0.8419257562359508,0.9151798745703255
8524,2018-06-23 05:20:09.080000+00:00,2018,1,0.9748489929133592,1.0169197270500554
8531,2018-06-25 12:23:46.640000+00:00,2018,4,0.5726569429514221,0.5578137456859694
8540,2018-06-29 09:46:04.820000+00:00,2018,4,0.6445487052433684,0.6332584933132381
8585,2018-07-08 17:52:22.920000+00:00,2018,4,0.19631403200697217,0.17763457400379395
8587,2018-07-08 22:57:01.240000+00:00,2018,3,0.4811590967133385,0.5606775540101583
8591,2018-07-09 10:32:12.920000+00:00,2018,2,0.04263307513291025,0.12608825631298723
8613,2018-07-16 03:47:46.780000+00:00,2018,3,0.2622772530299659,0.35879116417624685
8618,2018-07-16 21:24:37.020000+00:00,2018,4,0.26433515101157284,0.2870401400517755
8641,2018-07-21 05:59:38.690000+00:00,2018,2,0.5578334638211815,0.5161836527130815
8647,2018-07-23 00:02:44.130000+00:00,2018,4,0.5271017284571163,0.6105569096371933
8648,2018-07-23 02:24:05.300000+00:00,2018,19,1.169506533925571,1.2041240270171254
8652,2018-07-23 09:52:20.240000+00:00,2018,3,0.482423524842491,0.6072631530659489
8653,2018-07-23 14:05:17.290000+00:00,2018,1,0.4344311639321523,0.3550015137890998
8658,2018-07-24 18:35:40.990000+00:00,2018,24,1.0901430174701825,1.1226061289127722
8659,2018-07-24 18:38:26.380000+00:00,2018,15,0.7934357750410366,0.8599817441580724
8661,2018-07-25 08:03:40.250000+00:00,2018,6,0.7351290321241667,0.8185842133042435
8664,2018-07-26 19:42:10.580000+00:00,2018,6,0.39618688203219066,0.4152872630639648
8665,2018-07-26 19:42:34.660000+00:00,2018,1,-0.1442254906367504,-0.22365514077980292
8680,2018-07-30 00:08:02.300000+00:00,2018,4,0.7956576998462135,0.7383550362500175
8690,2018-08-01 04:21:39.610000+00:00,2018,10,0.7869933137113961,0.8501034673927497
8695,2018-08-02 18:38:43.920000+00:00,2018,2,-0.03915358545519425,0.02164101026156368
8701,2018-08-04 02:52:23.460000+00:00,2018,18,1.0115808537962103,1.0255109020842952
8711,2018-08-06 01:28:25.030000+00:00,2018,5,0.4539823019055518,0.5712573451467231
8720,2018-08-07 19:46:09.080000+00:00,2018,4,0.5639664927975723,0.6222828982817794
8722,2018-08-08 16:49:42.440000+00:00,2018,4,0.3494912887055896,0.39156202284228514
8725,2018-08-10 05:04:56.020000+00:00,2018,2,0.1705274580046849,0.17906958850629912
8732,2018-08-14 03:24:21.180000+00:00,2018,3,0.3169217761956406,0.3589925103323367
8738,2018-08-16 05:13:04.870000+00:00,2018,7,0.6796489514975168,0.7591674087943365
8743,2018-08-18 07:39:45.350000+00:00,2018,13,0.7757150536707482,0.8209757418141996
8749,2018-08-19 17:12:31.550000+00:00,2018,1,0.5996690179949795,0.520239367851927
8751,2018-08-20 02:32:59.220000+00:00,2018,5,0.7590835427012124,0.8011542768379074
8753,2018-08-21 02:48:51.430000+00:00,2018,7,1.2657028947512985,1.1422048333327643
8755,2018-08-22 01:00:36.110000+00:00,2018,7,0.7410358556379508,0.7661600725003566
8756,2018-08-22 03:26:39.530000+00:00,2018,6,0.36787683410869093,0.3479937394046423
8758,2018-08-22 17:04:32.950000+00:00,2018,5,0.4714811048023775,0.39205145465932495
8759,2018-08-22 22:23:01.030000+00:00,2018,24,1.3597883197704088,1.3692852830838569
8760,2018-08-23 00:08:24.110000+00:00,2018,4,0.3940575598261603,0.3753781018229821
8762,2018-08-25 04:43:24.850000+00:00,2018,6,0.3842283071353433,0.4829627148818517
8767,2018-08-27 03:06:47.210000+00:00,2018,8,0.3452530113592184,0.4369359816333934
8773,2018-08-28 03:22:31.230000+00:00,2018,4,0.3882826512404528,0.3683995565364042
8790,2018-08-31 03:04:54.850000+00:00,2018,7,0.2678325836341579,0.27847208424083536
8805,2018-09-06 03:03:53.040000+00:00,2018,5,0.3084017223462421,0.3456174237769221
8814,2018-09-08 03:20:30.980000+00:00,2018,2,0.0968332298337033,0.1636980361221838
8819,2018-09-09 10:18:12.800000+00:00,2018,5,0.5154733678576415,0.451249719512654
8824,2018-09-10 07:17:34.910000+00:00,2018,5,0.6055726528886736,0.595984166631075
8825,2018-09-11 12:10:10.060000+00:00,2018,2,0.3813404653500343,0.4040454543902369
8837,2018-09-17 02:15:01.930000+00:00,2018,10,0.8526609295236572,0.902956284496642
8838,2018-09-17 02:34:28.070000+00:00,2018,2,0.42889730533765613,0.4981896279791447
8845,2018-09-18 03:55:05.480000+00:00,2018,7,0.5467398739095488,0.516785406566787
8889,2018-10-09 13:06:45.670000+00:00,2018,4,0.38458786314004445,0.3659084051368663
8890,2018-10-09 14:06:26.270000+00:00,2018,1,2.245442903779304,2.1684610129405266
8893,2018-10-10 01:46:09.420000+00:00,2018,3,0.3950015181576505,0.3331970678116409
8898,2018-10-12 04:36:09.770000+00:00,2018,1,0.0782419643414014,0.17475587548768234
8904,2018-10-13 20:00:31.410000+00:00,2018,2,0.4988732241012118,0.4703675799245044
8909,2018-10-16 06:19:09.720000+00:00,2018,4,0.7051658977471219,0.7659604934638798
8914,2018-10-18 05:27:45.750000+00:00,2018,6,0.4641068442656101,0.5533622981867777
8915,2018-10-18 14:41:49.950000+00:00,2018,1,-0.1487709294562549,-0.05225701830997394
8920,2018-10-19 15:53:19.760000+00:00,2018,4,0.5028410894143813,0.4963386878967473
8921,2018-10-19 16:01:55.760000+00:00,2018,4,0.3562171914478779,0.3647593219494921
8922,2018-10-20 15:35:09.580000+00:00,2018,19,0.8626054222086628,0.8587354501355154
8923,2018-10-20 15:36:18.990000+00:00,2018,1,0.2674857727658501,0.3095565069025462
8924,2018-10-20 16:12:07.320000+00:00,2018,2,0.6336833592851159,0.7073123542916636
8934,2018-10-23 03:47:57.380000+00:00,2018,4,0.40688343371417224,0.41899140126827206
8936,2018-10-24 19:16:30.780000+00:00,2018,6,0.5923182782883093,0.5880597946253273
8945,2018-10-28 22:15:37.650000+00:00,2018,5,0.8369050810977099,0.8789758152344049
8950,2018-10-30 16:25:20.810000+00:00,2018,7,0.4203648181361539,0.4998832754329736
8964,2018-11-03 14:19:49.110000+00:00,2018,1,-0.0570002417294492,-0.1364298918725017
8965,2018-11-03 14:44:06.260000+00:00,2018,1,0.1291156023623285,0.04968595221927598
8981,2018-11-07 19:13:45.580000+00:00,2018,1,0.6208456516127117,0.5414160014696592
9002,2018-11-18 02:37:19.110000+00:00,2018,5,0.6562332562622686,0.5407195546497798
9005,2018-11-19 03:23:02.350000+00:00,2018,3,0.1208755680710338,0.19180855604311103
9009,2018-11-20 12:08:55.590000+00:00,2018,2,0.23214590577998426,0.21346644777680548
9016,2018-11-21 22:48:31.960000+00:00,2018,4,0.4291280872630515,0.4938330302180488
9017,2018-11-22 03:03:50.910000+00:00,2018,6,0.3406117296783684,0.35111777421732576
9020,2018-11-22 12:35:45.300000+00:00,2018,2,0.3410393607622427,0.3495814912638569
9028,2018-11-23 02:58:56.820000+00:00,2018,4,0.19948786756937048,0.2080299980709847
9041,2018-11-26 15:36:38.910000+00:00,2018,1,-0.265078125263479,-0.34450777540653155
9042,2018-11-26 18:37:21.580000+00:00,2018,9,0.6744356065133001,0.6900580785597961
9043,2018-11-26 20:20:30.420000+00:00,2018,1,0.1611080095879968,0.08167835944494427
9044,2018-11-27 07:17:31.940000+00:00,2018,29,1.9049836004793923,1.8730163481587156
9047,2018-11-28 04:31:06.160000+00:00,2018,2,0.08214720395507126,0.09068933445668548
9052,2018-11-30 03:02:06.690000+00:00,2018,6,0.21342074592742832,0.2726334987807869
9059,2018-11-30 20:04:10.820000+00:00,2018,17,1.3737904004693309,1.3623080547686348
9062,2018-12-01 05:39:12.560000+00:00,2018,22,1.341687402725596,1.2967125041296224
9071,2018-12-04 17:25:08.010000+00:00,2018,2,0.5228138041473098,0.5041343461441314
9076,2018-12-06 03:38:31.190000+00:00,2018,8,0.43367067260373,0.4275395795543706
9079,2018-12-07 03:06:14.810000+00:00,2018,6,0.509784592740699,0.5855963193076683
9090,2018-12-09 17:39:25.060000+00:00,2018,3,0.2150404080561747,0.13561075791312216
9091,2018-12-10 03:06:37.710000+00:00,2018,6,0.22420790292148815,0.24813677161382844
9103,2018-12-14 12:38:28.040000+00:00,2018,6,0.3603800582828876,0.4087898704275037
9105,2018-12-15 02:42:35.920000+00:00,2018,1,0.1949042054616241,0.11547455531857158
9109,2018-12-16 16:15:33.980000+00:00,2018,2,0.3391934218046584,0.310687777627951
9110,2018-12-16 18:34:53.680000+00:00,2018,3,-0.1720301288419761,-0.25145977898502864
9112,2018-12-16 23:25:49.610000+00:00,2018,6,0.7575642259333173,0.8202095323576307
9118,2018-12-18 18:32:01.770000+00:00,2018,3,0.3369806879562671,0.43349459910254806
9119,2018-12-18 20:03:25.320000+00:00,2018,1,0.0304065372786126,0.12692044842489356
9121,2018-12-19 14:26:37.740000+00:00,2018,6,0.28711937132275994,0.35641169396424854
9124,2018-12-20 03:02:28.210000+00:00,2018,4,0.5426847093182001,0.6615892680971682
9126,2018-12-21 02:57:16.470000+00:00,2018,5,0.222334041641933,0.31884795278821393
9137,2018-12-24 10:12:38.270000+00:00,2018,1,-0.086518125198487,0.009995785947793948
9151,2018-12-28 14:45:53.880000+00:00,2018,2,0.3780793952755108,0.4473717179169993
9166,2018-12-31 08:03:58.490000+00:00,2018,6,0.5155155999717995,0.5652198314365832
9178,2019-01-05 03:05:16.760000+00:00,2019,8,0.8043730960642129,0.8486085158307926
9180,2019-01-05 13:33:43.530000+00:00,2019,5,0.4296735486199454,0.5261874597662264
9181,2019-01-05 13:35:49.570000+00:00,2019,7,0.3503140162677904,0.36150972198370046
9182,2019-01-05 15:10:38.560000+00:00,2019,3,0.6137060454108387,0.29915507788972207
9186,2019-01-07 16:27:38.240000+00:00,2019,4,0.301773582209499,0.30181798578638264
9188,2019-01-08 19:25:16.990000+00:00,2019,4,0.6550482599468687,0.31888302736673496
9189,2019-01-08 19:31:07.600000+00:00,2019,2,0.9870335364570478,0.6055135265343765
9190,2019-01-08 22:47:24.870000+00:00,2019,3,0.4420949742389608,0.5386088853852418
9195,2019-01-09 18:22:11.100000+00:00,2019,5,0.3798856873189504,0.47639959846523133
9200,2019-01-10 19:26:15.540000+00:00,2019,1,0.1572353126923027,0.07780566254925018
9212,2019-01-14 14:15:35.330000+00:00,2019,4,0.25550595007076016,0.23682649206758194
9224,2019-01-23 21:11:19+00:00,2019,1,0.2794716785261018,0.20004202838304924
9225,2019-01-24 03:18:15.280000+00:00,2019,4,0.5903629817310073,0.6898433208341221
9226,2019-01-24 04:27:30.710000+00:00,2019,14,1.1681655857890934,1.1767942329033283
