event_idx,event_time,lat,lon,depth,x,y,z,ex,ey,ez,nccp,nccs,nctp,ncts,cid,is_dtcc,n_used,ml_ufraw_reloc,ml_ufcorr_reloc,ml_ufcorr_old,dml
12563,2022-05-22 01:35:55.030000+00:00,35.724504,129.355241,9.416,-2229.1,-3277.7,-1910.5,0.3,0.4,0.2,0,7,543,980,1,True,2.0,1.2199661114714462,0.8379319295752131,0.8355543630086986,0.002377566566514555
12568,2022-05-22 18:52:52.439999+00:00,35.72856,129.394727,10.546,1342.7,-2827.6,-780.4,0.1,0.1,0.1,1,9,743,725,1,True,2.0,1.1701541142447718,0.7096585566284672,0.6812240901959601,0.028434466432507133
12569,2022-05-22 19:16:56.200000+00:00,35.727954,129.394238,10.526,1298.6,-2894.9,-800.7,0.1,0.1,0.1,5,13,1770,2299,1,True,10.0,0.2361649106719772,0.37700101409373854,0.3856690384974124,-0.008668024403673869
12571,2022-05-23 13:27:28.089999+00:00,35.728748,129.395752,10.572,1435.5,-2806.8,-754.0,0.2,0.2,0.1,0,7,256,365,1,True,1.0,1.2205202568549396,0.6008685943538901,0.5735654775480792,0.02730311680581088
12578,2022-05-25 13:08:19.449999+00:00,35.727157,129.368929,10.284,-990.9,-2983.4,-1042.7,0.1,0.1,0.1,71,79,1208,1411,1,True,3.0,0.04186862738195307,0.15872410375923274,0.1306370090674696,0.028087094691763126
12579,2022-05-25 13:13:10.490000+00:00,35.726794,129.368758,10.191,-1006.3,-3023.5,-1135.8,0.1,0.1,0.1,66,53,512,644,1,True,2.0,-0.4048331519212134,-0.13948140838214876,-0.0662896523647602,-0.07319175601738856
12583,2022-05-26 15:00:14.619999+00:00,35.727128,129.368571,10.242,-1023.2,-2986.5,-1084.6,0.1,0.1,0.1,60,56,689,1153,1,True,4.0,0.6663210901475785,0.3864303444464012,0.386480283430008,-4.993898360683424e-05
12584,2022-05-26 16:31:22.820000+00:00,35.651681,129.466951,9.954,7879.8,-11357.8,-1372.1,0.2,0.1,0.1,2,8,52,43,1,True,1.0,0.6614874908423267,0.6540536668526831,0.6591355751031593,-0.005081908250476275
12589,2022-05-29 12:51:07.200000+00:00,35.810592,129.378988,10.251,-80.9,6274.2,-1074.9,0.1,0.1,0.1,58,95,983,1230,1,True,6.0,0.1416787102498186,0.2368324747238568,0.2553750820575804,-0.01854260733372362
12590,2022-05-29 12:53:48.549999+00:00,35.81062,129.379199,10.252,-61.8,6277.3,-1074.0,0.1,0.1,0.1,65,114,1160,1423,1,True,8.0,0.3901377155120317,0.42803403734950707,0.4497756230049566,-0.021741585655449536
12591,2022-05-29 13:02:22.329999+00:00,35.810685,129.379281,10.249,-54.4,6284.5,-1077.6,0.1,0.1,0.1,49,90,915,1079,1,True,4.0,0.13630561220941229,0.24244350391825295,0.2640967412682014,-0.021653237349948423
12594,2022-05-30 02:55:11.789999+00:00,35.717086,129.267741,5.597,-10144.8,-4100.8,-5729.1,0.6,0.9,0.7,0,0,167,108,1,False,4.0,1.1851692969524685,0.859079794334082,0.8310223492997686,0.0280574450343134
12596,2022-05-30 03:23:52.570000+00:00,35.696139,129.452791,7.651,6596.4,-6424.9,-3675.0,0.2,0.3,0.3,0,0,17,14,1,False,30.0,1.348943852276876,1.3161885103281756,1.3226419591524592,-0.006453448824283559
12598,2022-05-30 10:40:23.839999+00:00,35.670304,129.456632,15.698,6945.1,-9291.4,4371.2,0.1,0.1,0.1,0,0,51,78,1,False,4.0,0.379759523804453,0.5149526886170325,0.5356212293624488,-0.020668540745416353
12599,2022-05-30 13:29:17.629999+00:00,35.735771,129.349935,8.557,-2708.9,-2027.6,-2769.7,0.2,0.4,0.3,0,0,510,735,1,False,5.0,0.6329262365567805,0.5982908530416452,0.5995163647058773,-0.0012255116642321262
12608,2022-06-02 19:54:31.260000+00:00,35.727779,129.36604,10.026,-1252.2,-2914.3,-1300.4,0.1,0.1,0.1,22,42,443,519,1,True,8.0,0.7690586472903446,0.7143535556055396,0.7204185684731409,-0.006065012867601305
12609,2022-06-02 20:11:58.060000+00:00,35.782125,129.387142,11.284,656.4,3115.6,-42.5,0.3,0.3,0.2,0,0,640,845,1,False,3.0,1.145769690873789,0.8948563760714645,0.8831307262223282,0.011725649849136266
12610,2022-06-04 07:14:51.140000+00:00,35.72762,129.359367,9.043,-1855.8,-2931.9,-2283.5,0.1,0.1,0.1,17,16,1432,954,1,True,9.0,0.5186380013014569,0.6055052222815568,0.6121157963913826,-0.006610574109825795
12613,2022-06-05 09:48:35.679999+00:00,35.719356,129.378939,9.589,-85.4,-3848.8,-1736.9,0.2,0.2,0.1,9,17,781,936,1,True,4.0,0.1612107922598326,0.3032172201019776,0.3005939226058912,0.0026232974960864186
12615,2022-06-05 21:36:43.979999+00:00,35.718213,129.379045,9.584,-75.8,-3975.7,-1742.7,0.2,0.2,0.1,5,9,641,632,1,True,5.0,0.6558678954673902,0.40163776235614673,0.3758414185872624,0.025796343768884344
12619,2022-06-08 04:15:58.159999+00:00,35.716866,129.395158,5.421,1381.8,-4125.1,-5905.9,0.1,0.1,0.2,7,2,553,506,1,True,30.0,1.1617819195121641,1.1079390587844986,1.1312996853137118,-0.023360626529213224
12620,2022-06-08 17:07:06.900000+00:00,35.715963,129.39432,5.204,1306.0,-4225.4,-6122.7,0.2,0.2,0.5,4,1,301,225,1,True,2.0,-0.4385022152590359,-0.13537136591387938,-0.2188234574273223,0.0834520915134429
12628,2022-06-11 22:25:25.079999+00:00,35.777482,129.375041,10.942,-437.9,2600.5,-384.3,0.3,0.2,0.2,0,2,545,1166,1,True,3.0,0.13961184637026558,0.21034114632010847,0.2096645946350623,0.0006765516850461839
12637,2022-06-16 23:36:24.100000+00:00,35.800122,129.334513,13.747,-4102.2,5112.5,2421.0,0.1,0.1,0.1,3,18,485,655,1,True,4.0,0.805382019213113,0.84246907582108,0.85873941420678,-0.016270338385700023
12639,2022-06-17 12:22:03.660000+00:00,35.717753,129.357894,9.598,-1989.2,-4026.7,-1728.9,0.1,0.1,0.1,88,119,2177,2553,1,True,34.0,1.342061670522206,1.2053666647826602,1.1880100847897868,0.017356579992873433
12640,2022-06-18 01:14:33.399999+00:00,35.755225,129.378361,6.256,-137.6,130.9,-5070.2,0.4,0.5,0.3,0,0,18,27,1,False,5.0,0.4943446270318055,0.7700935220826646,0.6438971351803435,0.12619638690232104
12645,2022-06-18 21:54:31.219999+00:00,35.717761,129.357739,9.591,-2003.2,-4025.8,-1735.1,0.1,0.1,0.1,55,128,1207,1750,1,True,5.0,0.12298654049809654,0.4120709095486768,0.2991982039963986,0.11287270555227819
12653,2022-06-21 04:02:21.620000+00:00,35.776579,129.365332,14.023,-1315.8,2500.3,2696.2,0.1,0.1,0.1,14,23,1112,1386,1,True,6.0,0.5866514818922672,0.6977975645004865,0.7279585852307471,-0.030161020730260613
12655,2022-06-21 06:54:15.199999+00:00,35.719743,129.379004,9.543,-79.5,-3805.9,-1783.0,0.1,0.2,0.1,12,12,1438,1663,1,True,15.0,0.7509078228459609,0.8389823806319215,0.8435804705679097,-0.004598089935988203
12656,2022-06-21 16:09:33.240000+00:00,35.704395,129.403442,11.9,2131.5,-5508.9,573.2,0.1,0.1,0.1,130,136,1542,1782,1,True,11.0,0.4331265707539904,0.547526963713911,0.5644384709208102,-0.016911507206899268
12657,2022-06-21 17:18:04.599999+00:00,35.704431,129.403328,11.895,2121.1,-5504.8,569.1,0.1,0.1,0.1,47,75,837,840,1,True,1.0,-0.595838246733063,-0.1647652748524639,-0.153388072438739,-0.01137720241372489
12661,2022-06-22 11:34:12.890000+00:00,35.704382,129.403402,11.904,2127.8,-5510.3,578.0,0.1,0.1,0.1,113,78,1102,1182,1,True,2.0,0.6173889436384679,0.390906088608013,0.4059591931351057,-0.015053104527092687
12665,2022-06-26 10:54:03.509999+00:00,35.76276,129.36862,12.837,-1018.6,967.1,1510.3,0.1,0.1,0.1,27,34,859,1345,1,True,4.0,0.30646646214148276,0.37482524804423156,0.3914396280531567,-0.016614380008925123
12666,2022-06-26 19:26:32.719999+00:00,35.731083,129.405314,11.72,2300.4,-2547.7,393.1,0.2,0.2,0.2,4,8,1555,1815,1,True,8.0,0.41420180915136195,0.4603549168896953,0.4794623638582152,-0.019107446968519903
12667,2022-06-26 21:05:12.560000+00:00,35.807772,129.281421,9.34,-8902.2,5961.3,-1986.4,0.1,0.1,0.1,13,11,242,228,1,True,22.0,1.0061788437174624,0.9894044916307339,0.958789755640994,0.03061473598973985
12671,2022-06-28 14:35:44.109999+00:00,35.776709,129.370972,11.32,-805.8,2514.7,-6.0,0.4,0.4,0.2,4,0,471,594,1,True,1.0,1.0445679185120351,0.4249162560109856,0.4170445377691802,0.007871718241805381
12697,2022-06-29 18:52:31.039999+00:00,35.763245,129.370304,12.87,-866.3,1020.8,1543.5,0.1,0.1,0.1,22,39,1168,1526,1,True,16.0,0.849005445282501,0.7034923695829534,0.7196548665189364,-0.01616249693598304
12706,2022-07-03 12:38:07.820000+00:00,35.722949,129.368368,10.042,-1041.7,-3450.2,-1284.8,0.1,0.2,0.1,14,64,973,1258,1,True,6.0,0.3082404445968694,0.3830639533027667,0.3725817252931319,0.01048222800963483
12707,2022-07-03 21:38:41.380000+00:00,35.717301,129.403247,9.863,2113.6,-4076.8,-1463.4,0.2,0.4,0.2,7,2,1294,1458,1,True,2.0,0.08955550833105186,0.36351973245999125,0.4048414113274019,-0.04132167886741067
12710,2022-07-05 11:21:47.859999+00:00,35.792375,129.453451,8.928,6652.1,4252.9,-2398.9,0.1,0.1,0.1,46,47,234,243,1,True,14.0,0.6298312474084818,0.7441826365331187,0.7537878414453939,-0.009605204912275234
12713,2022-07-07 21:06:52.100000+00:00,35.792403,129.453581,8.924,6663.9,4256.1,-2402.6,0.1,0.1,0.1,38,34,182,152,1,True,3.0,1.3484521758028303,0.5573225291115278,0.5867503691882241,-0.0294278400766963
12714,2022-07-07 23:50:41.200000+00:00,35.714445,129.354183,9.427,-2324.9,-4393.8,-1899.4,0.1,0.1,0.1,47,168,1073,1361,1,True,4.0,0.6051228882526171,0.6844472923076852,0.6795123693028652,0.004934923004820013
12717,2022-07-09 04:31:02.359999+00:00,35.871924,129.443343,6.81,5735.3,13079.2,-4516.4,0.5,0.5,0.6,0,0,3,3,1,False,2.0,0.8090717841762058,0.6949550998374607,0.702740613950579,-0.00778551411311823
12735,2022-07-18 10:08:39.030000+00:00,35.810559,129.385238,9.888,484.1,6270.5,-1438.1,0.1,1.0,0.2,0,3,419,367,1,True,1.0,1.1373438832908098,1.2705701520957333,,
12741,2022-07-21 18:53:20.679999+00:00,35.716337,129.402498,9.776,2045.9,-4183.8,-1550.5,0.2,0.2,0.2,6,10,791,794,1,True,1.0,-0.2798479937688949,0.15122497811170416,0.1673864593324291,-0.016161481220724944
12749,2022-07-25 19:30:05.080000+00:00,35.718974,129.392415,6.031,1133.7,-3891.3,-5295.2,0.1,0.1,0.1,9,5,354,242,1,True,9.0,0.2162024173314656,0.2707626827637113,0.2855182729346175,-0.014755590170906219
12750,2022-07-25 19:51:01.240000+00:00,35.718791,129.392122,5.965,1107.2,-3911.6,-5361.0,0.1,0.1,0.2,13,9,522,443,1,True,11.0,0.4588019502036398,0.5074558411377391,0.5160928021915973,-0.008636961053858139
12751,2022-07-25 20:13:22.480000+00:00,35.718864,129.392057,5.922,1101.3,-3903.5,-5404.5,0.2,0.1,0.1,6,4,356,252,1,True,3.0,0.5147023334805145,0.48006694996537924,0.4847017608383633,-0.004634810872984063
12752,2022-07-25 22:18:22.920000+00:00,35.731637,129.383944,10.253,367.3,-2486.3,-1073.4,0.3,0.3,0.4,0,0,756,1148,1,False,3.0,1.9272459465584164,1.3075942840573669,1.2946120838975157,0.012982200159851187
12760,2022-07-28 17:40:07.440000+00:00,35.815719,129.322917,11.624,-5150.2,6843.0,297.9,0.1,0.1,0.1,1,5,228,288,1,True,1.0,0.17928499663320085,0.21637205324116826,0.2114215678312027,0.004950485409965566
12768,2022-08-02 20:49:57.159999+00:00,35.76923,129.323283,9.588,-5118.6,1684.9,-1738.7,0.0,0.1,0.0,62,101,1105,1391,1,True,13.0,0.4741595006170052,0.5416281390416681,0.5324321275870717,0.009196011454596364
12769,2022-08-02 20:55:19.920000+00:00,35.76923,129.323226,9.588,-5123.7,1684.9,-1738.6,0.0,0.1,0.0,13,63,522,510,1,True,3.0,1.253855642944671,0.4627259962533685,0.472017881813416,-0.009291885560047453
12770,2022-08-02 21:08:41.320000+00:00,35.769169,129.323145,9.566,-5131.1,1678.1,-1759.9,0.1,0.1,0.0,35,79,538,698,1,True,2.0,0.5398421389413466,0.19409257319446044,0.1883935512045928,0.005699021989867631
12772,2022-08-03 15:13:28.210000+00:00,35.813167,129.401424,12.613,1947.5,6559.9,1286.8,0.1,0.1,0.1,54,81,1059,1329,1,True,5.0,0.4400394596581845,0.5273523432392554,0.5550989560610016,-0.027746612821746175
12773,2022-08-03 15:15:21.920000+00:00,35.76908,129.323201,9.644,-5125.9,1668.2,-1682.1,0.1,0.1,0.0,5,52,549,535,1,True,2.0,0.09450940276652842,0.26978306642911115,0.2744971341603687,-0.004714067731257543
12781,2022-08-04 16:24:52.490000+00:00,35.735832,129.413867,12.06,3074.0,-2020.8,734.0,0.0,0.1,0.1,189,179,1534,1697,1,True,10.0,0.3917260624375517,0.4655369838370346,0.4878669746110045,-0.022329990773969854
12802,2022-08-13 20:27:08.960000+00:00,35.816374,129.349715,13.502,-2727.4,6915.7,2176.0,0.2,0.2,0.2,0,0,192,340,1,False,1.0,0.1347231774340516,0.26634924217839373,0.2628655049958629,0.0034837371825308105
12806,2022-08-15 19:13:29.480000+00:00,35.720235,129.378898,9.61,-89.1,-3751.3,-1716.2,0.1,0.2,0.1,11,17,951,1050,1,True,3.0,0.2841786490887499,0.3838091642862801,0.3536135852367203,0.030195579049559773
12813,2022-08-18 19:32:04.559999+00:00,35.73678,129.411434,12.191,2853.9,-1915.6,864.9,0.1,0.1,0.1,71,46,1125,1431,1,True,5.0,0.18855525242989124,0.3035377992737688,0.3109165888281767,-0.007378789554407905
12814,2022-08-19 05:01:13.869999+00:00,35.769157,129.323348,9.597,-5112.7,1676.8,-1729.6,0.0,0.1,0.1,42,85,651,830,1,True,6.0,0.2860140085803894,0.4013424250649035,0.3905361542438995,0.010806270821003994
12815,2022-08-19 10:38:18.920000+00:00,35.736698,129.411483,12.199,2858.3,-1924.6,872.6,0.1,0.1,0.1,100,65,1229,1703,1,True,8.0,0.5431004452415782,0.6429215175992827,0.6554203801191123,-0.012498862519829568
12824,2022-08-24 13:49:39.390000+00:00,35.712423,129.404541,5.654,2230.7,-4618.1,-5672.4,0.1,0.1,0.2,0,5,195,221,1,True,2.0,-0.33890204341617247,-0.07355029987710784,-0.0840976093815049,0.010547309504397057
12826,2022-08-25 04:27:20.589999+00:00,35.802962,129.368376,12.036,-1040.4,5427.6,709.5,0.3,0.3,0.2,0,0,578,559,1,False,1.0,0.42262680083270254,0.5542528655770447,0.5665501250165469,-0.012297259439502217
12830,2022-08-27 00:23:51.479999+00:00,35.762785,129.384326,6.965,401.8,969.8,-4361.8,0.2,0.2,0.2,0,12,256,256,1,True,1.0,1.7282685084666933,1.068962167908604,1.075348284743451,-0.006386116834846911
12833,2022-08-28 04:59:03.379999+00:00,35.813062,129.40127,12.61,1933.6,6548.2,1283.7,0.1,0.1,0.1,58,95,1746,1980,1,True,34.0,1.286039479274247,1.183225897577863,1.1966135136741165,-0.013387616096253607
12841,2022-09-01 01:28:01.810000+00:00,35.769954,129.322965,9.573,-5147.3,1765.3,-1753.6,0.0,0.1,0.1,20,112,894,1119,1,True,5.0,0.6533259136364573,0.7459225924981453,0.742587239202313,0.003335353295832344
12842,2022-09-01 02:13:05.799999+00:00,35.769885,129.323031,9.567,-5141.4,1757.6,-1759.5,0.1,0.1,0.1,21,70,314,388,1,True,1.0,0.16062884722381576,0.19771590383178317,0.1920227013860502,0.005693202445732959
12844,2022-09-01 12:09:08.599999+00:00,35.762866,129.384635,7.219,429.8,978.8,-4107.4,0.2,0.2,0.1,5,14,539,465,1,True,1.0,-0.6886967269725419,-0.25762375509194285,-0.2261201943758103,-0.031503560716132556
12847,2022-09-02 18:47:33.640000+00:00,35.697058,129.347404,8.142,-2938.5,-6322.9,-3184.9,0.4,0.2,0.3,0,0,415,453,1,False,1.0,-0.4139643009181686,0.01710867096243046,-0.0273404546288577,0.04444912559128816
12848,2022-09-02 19:15:48.200000+00:00,35.800077,129.432479,13.531,4755.6,5107.5,2204.8,0.1,0.1,0.1,128,232,789,991,1,True,3.0,0.30151428245956824,0.35923527896530427,0.3973934937842458,-0.03815821481894155
12851,2022-09-04 15:46:23.500000+00:00,35.728121,129.372274,10.424,-688.3,-2876.4,-902.8,0.2,0.2,0.2,22,29,1225,1392,1,True,9.0,0.3332268208612048,0.43551421729370615,0.4182535721488731,0.017260645144833053
12859,2022-09-08 11:52:21.039999+00:00,35.812931,129.401253,12.613,1932.1,6533.8,1286.5,0.1,0.1,0.1,37,75,734,1337,1,True,2.0,0.31757239823348915,0.4043457974665187,0.4296536513553592,-0.025307853888840492
12862,2022-09-09 14:39:48.840000+00:00,35.716341,129.35564,9.444,-2193.1,-4183.4,-1882.4,0.1,0.1,0.1,52,207,892,1505,1,True,6.0,0.10465851599668774,0.24225229490182562,0.2473374610513812,-0.005085166149555592
12864,2022-09-10 11:14:41.659999+00:00,35.727787,129.359098,8.99,-1880.1,-2913.4,-2336.5,0.1,0.1,0.1,26,23,1374,1260,1,True,6.0,0.07790978083319955,0.18615277662060448,0.1620906443692001,0.024062132251404383
12875,2022-09-12 13:04:30.679999+00:00,35.709855,129.356226,9.412,-2140.2,-4903.0,-1914.7,0.1,0.1,0.1,65,96,1475,1722,1,True,11.0,0.3279744854859994,0.4493356541159916,0.4565252435985003,-0.007189589482508696
12878,2022-09-13 13:26:50.929999+00:00,35.71436,129.358813,9.989,-1906.0,-4403.2,-1337.2,0.1,0.2,0.1,6,17,592,770,1,True,2.0,0.08516491331180931,0.35051665685087396,0.2152021877931552,0.13531446905771877
12882,2022-09-14 16:26:43.829999+00:00,35.751725,129.380851,11.113,87.6,-257.3,-212.9,0.1,0.2,0.1,26,26,1543,2028,1,True,10.0,0.5851333890870285,0.69053764225807,0.7150472832913458,-0.024509641033275797
12884,2022-09-15 01:40:29.379999+00:00,35.69222,129.273999,15.518,-9580.1,-6859.7,4191.2,0.4,0.7,0.4,0,0,2,2,1,False,2.0,0.6814489948365225,0.766605657542968,0.7747105870568191,-0.008104929513851
12885,2022-09-15 16:07:11.380000+00:00,35.711043,129.407935,7.011,2537.8,-4771.2,-4315.5,0.1,0.2,0.2,3,3,516,431,1,True,7.0,0.2770091732600697,0.325663064194169,0.3199543521620859,0.005708712032083119
12891,2022-09-18 14:01:36.979999+00:00,35.710274,129.353841,8.953,-2355.9,-4856.5,-2372.9,0.1,0.2,0.1,4,37,747,941,1,True,3.0,0.19469809461819354,0.39122723238569124,0.3875476162442656,0.0036796161414256456
12897,2022-09-22 10:06:15.880000+00:00,35.800354,129.432243,13.522,4734.2,5138.2,2196.0,0.1,0.1,0.1,87,240,822,1035,1,True,4.0,0.6514767500572068,0.5195118873032087,0.5193986695456216,0.00011321775758710295
12898,2022-09-22 14:23:30.769999+00:00,35.792281,129.4538,8.931,6683.7,4242.5,-2395.6,0.1,0.1,0.1,42,26,182,196,1,True,3.0,0.3162656765362657,0.2890570992019197,0.2762090806023732,0.012848018599546485
12909,2022-09-27 16:33:35.990000+00:00,35.741988,129.454093,8.987,6712.3,-1337.7,-2339.7,0.1,0.1,0.1,13,16,203,224,1,True,12.0,0.5767996924000685,0.6626445280055404,0.6662354097167354,-0.0035908817111950375
12910,2022-09-27 16:34:45.810000+00:00,35.741777,129.454053,8.963,6708.7,-1361.2,-2363.1,0.1,0.1,0.1,8,10,121,58,1,True,3.0,0.6863544633461474,0.3346852331362893,0.3263519438826405,0.00833328925364879
12911,2022-09-27 16:35:05.490000+00:00,35.741768,129.454232,8.962,6724.9,-1362.1,-2364.3,0.1,0.1,0.1,12,18,173,200,1,True,3.0,0.16059825006596018,0.3357869768756741,0.3636238537473177,-0.0278368768716436
12912,2022-09-28 06:32:14.599999+00:00,35.741789,129.299447,8.578,-7275.4,-1359.8,-2748.6,0.3,0.3,0.4,0,0,701,846,1,False,4.0,0.2650466615641818,0.3420179280568053,0.3189327636414746,0.023085164415330706
12919,2022-09-30 14:27:33.359999+00:00,35.771924,129.366357,13.22,-1223.1,1983.8,1894.0,0.4,0.6,0.4,1,2,933,1307,1,True,3.0,0.05980738874716218,0.28618938769546937,0.3069404632808981,-0.020751075585428713
12924,2022-10-01 02:59:54.750000+00:00,35.742,129.45319,4.245,6630.6,-1336.4,-7081.0,0.1,0.1,0.1,7,1,58,32,1,True,8.0,0.45894718031449955,0.5962136288109852,0.585667830740356,0.010545798070629164
12926,2022-10-01 06:07:07.549999+00:00,35.632284,129.300724,13.887,-7164.8,-13510.0,2560.8,0.4,0.2,0.3,0,0,7,5,1,False,5.0,0.8073193390757654,0.8559732300098647,0.9048029960032102,-0.04882976599334554
12929,2022-10-02 21:25:13.519999+00:00,35.780579,129.366829,11.465,-1180.4,2944.1,138.9,0.1,0.1,0.1,53,73,1607,1874,1,True,11.0,0.4752645965410125,0.4790249009285896,0.4935325253777778,-0.014507624449188183
12943,2022-10-13 11:07:22.390000+00:00,35.710502,129.353931,9.042,-2347.8,-4831.2,-2284.0,0.1,0.1,0.1,29,44,1359,1608,1,True,14.0,0.721400760980101,0.7194860075336081,0.7099688518957901,0.009517155637818075
12947,2022-10-14 16:50:42.719999+00:00,35.764457,129.318587,9.717,-5543.4,1155.3,-1609.6,0.1,0.1,0.1,1,11,1242,1453,1,True,11.0,0.3546169943744817,0.4910767362325734,0.4932486619486752,-0.002171925716101808
12948,2022-10-15 11:19:21.800000+00:00,35.75706,129.301571,10.676,-7082.7,334.5,-650.3,0.2,0.1,0.1,1,4,316,904,1,True,4.0,1.188821921211095,0.5557264454354451,0.4637004799771025,0.09202596545834263
12949,2022-10-15 11:21:36.609999+00:00,35.757109,129.301587,10.665,-7081.2,340.0,-661.3,0.2,0.1,0.1,0,4,403,1013,1,True,2.0,0.656552635573287,0.3194155504162756,0.2866121571799621,0.03280339323631354
12954,2022-10-16 09:49:09.669999+00:00,35.761153,129.384904,7.3,454.1,788.7,-4026.5,0.1,0.2,0.1,9,16,562,610,1,True,1.0,1.3206990602356177,0.9690298300257596,,
12956,2022-10-17 10:31:25.289999+00:00,35.748507,129.380135,10.723,22.8,-614.5,-603.6,0.1,0.1,0.1,47,53,1432,1912,1,True,10.0,0.6237452731825596,0.7003115408027002,0.7006176726728077,-0.00030613187010752885
12957,2022-10-17 12:08:29.850000+00:00,35.750114,129.377629,11.279,-203.9,-436.1,-47.5,0.2,0.6,0.2,13,12,689,914,1,True,3.0,0.05202228958323163,0.31759517815208677,0.3510718562155555,-0.03347667806346871
12961,2022-10-18 02:56:20.800000+00:00,35.633512,129.305021,13.434,-6775.8,-13373.6,2108.1,0.4,0.2,0.3,0,0,7,1,1,False,3.0,0.4731402395584581,0.5727707547559883,0.6208035497536946,-0.048032794997706296
12962,2022-10-18 15:57:09.039999+00:00,35.780505,129.366878,11.442,-1176.0,2935.9,115.6,0.1,0.1,0.1,30,46,1226,1280,1,True,3.0,0.44619106669153896,0.1753444986980442,0.2038049631814967,-0.02846046448345252
12965,2022-10-19 15:07:46.369999+00:00,35.74847,129.380111,10.665,20.6,-618.5,-661.4,0.1,0.1,0.1,24,24,675,685,1,True,1.0,1.0014762430578257,0.34216990249973644,0.3366941417039394,0.0054757607957970356
12973,2022-10-20 18:23:36.920000+00:00,35.780623,129.366846,11.473,-1178.9,2949.0,146.9,0.1,0.1,0.1,58,110,1848,2165,1,True,33.0,1.0262442186140517,1.0081346765458952,1.0276481035116591,-0.01951342696576397
12976,2022-10-20 22:09:24.440000+00:00,35.682214,129.458952,12.872,7154.4,-7969.9,1546.1,0.1,0.1,0.2,0,0,17,23,1,False,2.0,1.6166390402211654,1.0308596562801764,0.9935480041626232,0.03731165211755316
12978,2022-10-21 10:37:47.890000+00:00,35.780514,129.366724,11.465,-1190.0,2936.8,138.8,0.0,0.1,0.1,41,81,1431,1775,1,True,6.0,0.341626625714591,0.42150097902802836,0.4425050637998184,-0.021004084771790055
12980,2022-10-21 16:21:41.259999+00:00,35.780062,129.367033,11.573,-1162.0,2886.7,246.2,0.1,0.1,0.1,0,30,434,611,1,True,1.0,-0.08206384649596865,0.017566668701561552,0.0336950276961301,-0.016128358994568548
12983,2022-10-23 02:44:35.320000+00:00,35.681165,129.371069,10.788,-797.5,-8086.4,-538.6,0.2,0.3,0.2,0,10,377,403,1,True,4.0,1.3023639104463722,0.7715891914833672,0.730658594189163,0.04093059729420423
12989,2022-10-27 15:12:26.579999+00:00,35.74998,129.386035,12.531,556.5,-451.0,1205.1,0.2,0.2,0.3,0,0,1266,1728,1,False,5.0,0.4070272026540185,0.4441142592619859,0.4636336818240793,-0.019519422562093436
12990,2022-10-27 15:19:38.780000+00:00,35.748686,129.380143,10.728,23.6,-594.6,-598.8,0.1,0.1,0.1,38,8,381,405,1,True,2.0,-0.1365720044278531,0.20442288757626406,0.2122716560530706,-0.007848768476806545
12996,2022-10-30 17:12:30.519999+00:00,35.780465,129.366748,11.436,-1187.8,2931.4,109.9,0.1,0.1,0.1,6,38,877,1075,1,True,1.0,0.8746857334500282,1.1256025455776635,1.1307134532141236,-0.00511090763646016
13002,2022-11-01 14:13:54.759999+00:00,35.776001,129.362769,14.437,-1547.7,2436.2,3111.1,0.3,0.5,0.6,0,21,290,471,1,True,3.0,0.6755650460472966,0.6409296625321613,0.655420155801084,-0.01449049326892271
13003,2022-11-01 18:08:12.240000+00:00,35.780233,129.312288,9.873,-6112.4,2905.7,-1453.2,0.1,0.1,0.1,0,41,461,515,1,True,2.0,-0.33193492041376094,-0.2207888378055417,-0.2643915133863055,0.043602675580763806
13006,2022-11-02 04:49:11.210000+00:00,35.748775,129.380103,10.658,19.9,-584.7,-668.8,0.1,0.1,0.1,40,22,806,938,1,True,1.0,-0.029563033114533344,0.4015099387660657,0.4089817054231816,-0.0074717666571158525
13008,2022-11-02 09:21:20+00:00,35.748572,129.3802,10.719,28.7,-607.2,-607.5,0.1,0.1,0.1,32,39,807,1237,1,True,2.0,0.3950321164491487,0.4347339872845192,0.4411073784506265,-0.006373391166107301
13013,2022-11-05 01:10:04.040000+00:00,35.800309,129.45651,9.496,6928.4,5133.3,-1830.0,0.1,0.1,0.1,9,36,178,232,1,True,5.0,0.6167526126547735,0.7336080890320532,0.763724616539481,-0.03011652750742777
13014,2022-11-05 12:10:46.880000+00:00,35.791707,129.426969,13.82,4257.7,4178.9,2493.6,0.8,0.9,0.5,0,1,1073,1277,1,True,2.0,-0.04097687715307852,0.2243748663859861,0.237126987570725,-0.012752121184738896
13024,2022-11-08 15:01:54.030000+00:00,35.775354,129.301961,10.175,-7046.5,2364.4,-1151.5,0.2,0.1,0.1,4,14,389,652,1,True,1.0,0.3579001046985746,0.5330888315082885,0.501062380778508,0.0320264507297805
13025,2022-11-08 22:37:42.479999+00:00,35.704785,129.351164,9.389,-2598.2,-5465.6,-1937.3,0.3,0.3,0.3,0,0,670,673,1,False,4.0,0.8287056872661935,0.5988055511166548,0.5516914892948733,0.04711406182178146
13027,2022-11-09 09:24:05.169999+00:00,35.8,129.456006,9.468,6882.8,5099.0,-1858.4,0.1,0.1,0.1,11,34,182,210,1,True,4.0,0.6526259481890265,0.4318643845020035,0.4041899217655632,0.02767446273644031
